"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","context","GO","region","experiment"
"GO:1903146","regulation of autophagy of mitochondrion",0.037037037037037,0.000970133739865567,0.0258774302777421,0.0385080807704496,0.006593664356484,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0000727","double-strand break repair via break-induced replication",0.037037037037037,0.00100478137343219,0.0267895933277001,0.0392425683511233,0.00671942924749058,"evm.utg1890.18",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0001708","cell fate specification",0.037037037037037,0.00100478137343219,0.0267895933277001,0.0392425683511233,0.00671942924749058,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006360","transcription by RNA polymerase I",0.037037037037037,0.00100478137343219,0.0267895933277001,0.0392425683511233,0.00671942924749058,"evm.utg159619.2",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:1900182","positive regulation of protein localization to nucleus",0.037037037037037,0.00100478137343219,0.0267895933277001,0.0392425683511233,0.00671942924749058,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1902895","positive regulation of miRNA transcription",0.037037037037037,0.00103942900699882,0.0277009338396191,0.0402629852320046,0.00689415326077832,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway",0.037037037037037,0.00107407664056545,0.0286114525267143,0.0407957973289652,0.00698538564790702,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0031669","cellular response to nutrient levels",0.037037037037037,0.00107407664056545,0.0286114525267143,0.0407957973289652,0.00698538564790702,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0039644","suppression by virus of host NF-kappaB cascade",0.037037037037037,0.00107407664056545,0.0286114525267143,0.0407957973289652,0.00698538564790702,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0045862","positive regulation of proteolysis",0.037037037037037,0.00107407664056545,0.0286114525267143,0.0407957973289652,0.00698538564790702,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0046677","response to antibiotic",0.037037037037037,0.00110872427413208,0.0295211501016084,0.0419334518488755,0.00718018403587764,"evm.utg2606.44",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0003151","outflow tract morphogenesis",0.037037037037037,0.0011433719076987,0.0304300272763309,0.0425793292112839,0.00729077637021283,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0032924","activin receptor signaling pathway",0.037037037037037,0.0011433719076987,0.0304300272763309,0.0425793292112839,0.00729077637021283,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0050768","negative regulation of neurogenesis",0.037037037037037,0.0011433719076987,0.0304300272763309,0.0425793292112839,0.00729077637021283,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060325","face morphogenesis",0.037037037037037,0.0011433719076987,0.0304300272763309,0.0425793292112839,0.00729077637021283,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:2000772","regulation of cellular senescence",0.037037037037037,0.00117801954126533,0.031338084762319,0.0436869211370618,0.00748042719820568,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0007519","skeletal muscle tissue development",0.037037037037037,0.00121266717483196,0.0322453232704158,0.0442930264703514,0.0075842094447479,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0010667","negative regulation of cardiac muscle cell apoptotic process",0.037037037037037,0.00121266717483196,0.0322453232704158,0.0442930264703514,0.0075842094447479,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0010942","positive regulation of cell death",0.037037037037037,0.00121266717483196,0.0322453232704158,0.0442930264703514,0.0075842094447479,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0030574","collagen catabolic process",0.037037037037037,0.00121266717483196,0.0322453232704158,0.0442930264703514,0.0075842094447479,"utg579.evm.utg11123.1.6.5c22e8a4.mrna3",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0032720","negative regulation of tumor necrosis factor production",0.037037037037037,0.00131661007553184,0.0349621320269304,0.0475028967757207,0.00813382934264972,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0050673","epithelial cell proliferation",0.037037037037037,0.00131661007553184,0.0349621320269304,0.0475028967757207,0.00813382934264972,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060412","ventricular septum morphogenesis",0.037037037037037,0.00131661007553184,0.0349621320269304,0.0475028967757207,0.00813382934264972,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0010821","regulation of mitochondrion organization",0.037037037037037,0.00135125770909847,0.0358661017200772,0.0483805328957876,0.00828410528180503,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0042475","odontogenesis of dentin-containing tooth",0.037037037037037,0.00135125770909847,0.0358661017200772,0.0483805328957876,0.00828410528180503,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0043491","protein kinase B signaling",0.037037037037037,0.0013859053426651,0.0367692559806875,0.0490515566615366,0.0083990033862561,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:1901224","positive regulation of NIK/NF-kappaB signaling",0.037037037037037,0.0013859053426651,0.0367692559806875,0.0490515566615366,0.0083990033862561,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0002062","chondrocyte differentiation",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0007611","learning or memory",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0039520","induction by virus of host autophagy",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0039579","suppression by virus of host ISG15-protein conjugation",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0039595","induction by virus of catabolism of host mRNA",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0039648","modulation by symbiont of host protein ubiquitination",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0039657","suppression by virus of host gene expression",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0045773","positive regulation of axon extension",0.037037037037037,0.00142055297623172,0.0376715955160601,0.0490515566615366,0.0083990033862561,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0039502","suppression by virus of host type I interferon-mediated signaling pathway",0.037037037037037,0.00145520060979835,0.038573121032908,0.0495373985867825,0.00848219316152627,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0042307","positive regulation of protein import into nucleus",0.037037037037037,0.00145520060979835,0.038573121032908,0.0495373985867825,0.00848219316152627,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0043627","response to estrogen",0.037037037037037,0.00145520060979835,0.038573121032908,0.0495373985867825,0.00848219316152627,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",0.037037037037037,0.00145520060979835,0.038573121032908,0.0495373985867825,0.00848219316152627,"evm.utg7656.7",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0034440","lipid oxidation",0.037037037037037,0.00148984824336498,0.0394738332373532,0.0503492770884607,0.00862120955058556,"evm.utg1818.18",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus",0.037037037037037,0.00148984824336498,0.0394738332373532,0.0503492770884607,0.00862120955058556,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0045669","positive regulation of osteoblast differentiation",0.037037037037037,0.00152449587693161,0.0403737328349306,0.0513225417393186,0.00878785977852192,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation",0.037037037037037,0.00155914351049823,0.0412728205305881,0.0519372741576193,0.00889311922418183,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0030513","positive regulation of BMP signaling pathway",0.037037037037037,0.00155914351049823,0.0412728205305881,0.0519372741576193,0.00889311922418183,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0042311","vasodilation",0.037037037037037,0.00159379114406486,0.0421710970286858,0.0527138712858573,0.00902609445175381,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",0.037037037037037,0.00159379114406486,0.0421710970286858,0.0527138712858573,0.00902609445175381,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0045597","positive regulation of cell differentiation",0.037037037037037,0.00162843877763149,0.0430685630329964,0.0536568476324707,0.0091875584718055,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001707","mesoderm formation",0.037037037037037,0.00169773404476474,0.0448610663724232,0.0553384864791404,0.00947550224625281,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0050714","positive regulation of protein secretion",0.037037037037037,0.00169773404476474,0.0448610663724232,0.0553384864791404,0.00947550224625281,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0051592","response to calcium ion",0.037037037037037,0.00169773404476474,0.0448610663724232,0.0553384864791404,0.00947550224625281,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0019079","viral genome replication",0.037037037037037,0.00173238167833137,0.0457561051121568,0.0558910078731557,0.00957010941828069,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0070979","protein K11-linked ubiquitination",0.037037037037037,0.00173238167833137,0.0457561051121568,0.0558910078731557,0.00957010941828069,"evm.utg816.5",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0098586","cellular response to virus",0.037037037037037,0.00173238167833137,0.0457561051121568,0.0558910078731557,0.00957010941828069,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001654","eye development",0.037037037037037,0.001767029311898,0.0466503361673407,0.0566144856399766,0.00969398912010827,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0016070","RNA metabolic process",0.037037037037037,0.001767029311898,0.0466503361673407,0.0566144856399766,0.00969398912010827,"evm.utg2606.44",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0035019","somatic stem cell population maintenance",0.037037037037037,0.00180167694546462,0.0475437602388235,0.0575126131921251,0.00984777376763406,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0030183","B cell differentiation",0.037037037037037,0.00187097221259788,0.0493281902311536,0.058911055212365,0.010087226296012,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0031333","negative regulation of protein-containing complex assembly",0.037037037037037,0.00187097221259788,0.0493281902311536,0.058911055212365,0.010087226296012,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060021","roof of mouth development",0.037037037037037,0.00187097221259788,0.0493281902311536,0.058911055212365,0.010087226296012,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0021915","neural tube development",0.037037037037037,0.00190561984616451,0.0502191975507789,0.0594075680805744,0.0101722432362527,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.037037037037037,0.00190561984616451,0.0502191975507789,0.0594075680805744,0.0101722432362527,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0050679","positive regulation of epithelial cell proliferation",0.037037037037037,0.00190561984616451,0.0502191975507789,0.0594075680805744,0.0101722432362527,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",0.037037037037037,0.00207885801399764,0.0546621853066498,0.0638576931152451,0.0109342295579788,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0009749","response to glucose",0.037037037037037,0.00207885801399764,0.0546621853066498,0.0638576931152451,0.0109342295579788,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060348","bone development",0.037037037037037,0.00207885801399764,0.0546621853066498,0.0638576931152451,0.0109342295579788,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0016570","histone modification",0.037037037037037,0.00211350564756427,0.0555483779667681,0.0642921041282039,0.0110086129173907,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0034644","cellular response to UV",0.037037037037037,0.00211350564756427,0.0555483779667681,0.0642921041282039,0.0110086129173907,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0045815","transcription initiation-coupled chromatin remodeling",0.037037037037037,0.00211350564756427,0.0555483779667681,0.0642921041282039,0.0110086129173907,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0002931","response to ischemia",0.037037037037037,0.00218280091469753,0.0573183639596677,0.0657320687610868,0.0112551752826001,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0051216","cartilage development",0.037037037037037,0.00218280091469753,0.0573183639596677,0.0657320687610868,0.0112551752826001,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0016573","histone acetylation",0.037037037037037,0.00221744854826415,0.0582021586807722,0.0661388166826957,0.0113248219442651,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0043966","histone H3 acetylation",0.037037037037037,0.00221744854826415,0.0582021586807722,0.0661388166826957,0.0113248219442651,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0071363","cellular response to growth factor stimulus",0.037037037037037,0.00221744854826415,0.0582021586807722,0.0661388166826957,0.0113248219442651,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0042733","embryonic digit morphogenesis",0.037037037037037,0.00239068671609729,0.0626091772472692,0.0707181971919457,0.012108940431463,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0060041","retina development in camera-type eye",0.037037037037037,0.00239068671609729,0.0626091772472692,0.0707181971919457,0.012108940431463,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0019082","viral protein processing",0.037037037037037,0.00242533434966392,0.0634881947936978,0.0714957148577678,0.012242073280909,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0006611","protein export from nucleus",0.037037037037037,0.00249462961679717,0.0652438492418109,0.0732528247475422,0.0125429398164213,"evm.utg3522.30",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006513","protein monoubiquitination",0.037037037037037,0.00259857251749706,0.0678713896323851,0.075975436155655,0.0130091273136701,"evm.utg816.5",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0045444","fat cell differentiation",0.037037037037037,0.00277181068533019,0.0722348260062274,0.0806192254533788,0.0138042743934207,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001501","skeletal system development",0.037037037037037,0.00284110595246345,0.0739746873845391,0.0820725081929057,0.0140531171923291,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0032092","positive regulation of protein binding",0.037037037037037,0.00284110595246345,0.0739746873845391,0.0820725081929057,0.0140531171923291,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0070936","protein K48-linked ubiquitination",0.037037037037037,0.0029104012195967,0.0757114065834124,0.0837515559551022,0.0143406173003824,"evm.utg816.5",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",0.037037037037037,0.00297969648672996,0.0774449890597245,0.0854172673452844,0.0146258338471926,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0000082","G1/S transition of mitotic cell cycle",0.037037037037037,0.00301434412029658,0.0783106057297057,0.0858668922474844,0.0147028222514991,"evm.utg1890.18",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0001933","negative regulation of protein phosphorylation",0.037037037037037,0.00301434412029658,0.0783106057297057,0.0858668922474844,0.0147028222514991,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0009887","animal organ morphogenesis",0.037037037037037,0.00311828702099647,0.0809027656266961,0.0884505455102362,0.0151452162136826,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0051091","positive regulation of DNA-binding transcription factor activity",0.037037037037037,0.00322222992169635,0.0834879046070236,0.0910115239175403,0.0155837276041262,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0048511","rhythmic process",0.037037037037037,0.00343011572309611,0.0886371929191709,0.0963447749121423,0.0164969298796931,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001649","osteoblast differentiation",0.037037037037037,0.00353405862379599,0.0912013786875154,0.0988454248780875,0.0169251113475462,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0048589","""developmental growth",0.037037037037037,0.00363800152449588,0.0937586164124656,0.101032991823778,0.0172996842140363,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0050896","response to stimulus",0.037037037037037,0.00363800152449588,0.0937586164124656,0.101032991823778,0.0172996842140363,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0045727","positive regulation of translation",0.037037037037037,0.0036726491580625,0.0946094881082915,0.10165775942868,0.0174066619653319,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006913","nucleocytoplasmic transport",0.037037037037037,0.00374194442519576,0.0963089241985616,0.103188133069887,0.0176687048905632,"evm.utg3522.30",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0030307","positive regulation of cell growth",0.037037037037037,0.00388053495946227,0.0996985858821428,0.106515583207417,0.0182384577562174,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0051028","mRNA transport",0.037037037037037,0.0039151825930289,0.100544086340619,0.10711372834583,0.0183408769939526,"evm.utg3522.30",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0045471","response to ethanol",0.037037037037037,0.00408842076086203,0.10476013212744,0.111289092203371,0.0190558164895597,"utg11962.evm.utg628.4.mrna2",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0051865","protein autoubiquitination",0.037037037037037,0.0042963065622618,0.10979427029656,0.116307489720932,0.0199151070118649,"evm.utg816.5",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0007224","smoothened signaling pathway",0.037037037037037,0.00471207816506133,0.119780892633278,0.126529111936561,0.0216653356579094,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0070534","protein K63-linked ubiquitination",0.037037037037037,0.00474672579862795,0.120608223827976,0.127045179594076,0.0217537009269856,"evm.utg816.5",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0006955","immune response",0.037037037037037,0.00495461160002772,0.125556508015619,0.131887088251701,0.0225827716023965,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001666","response to hypoxia",0.037037037037037,0.00502390686716097,0.127199969596679,0.133240191616633,0.0228144608803218,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006606","protein import into nucleus",0.037037037037037,0.00561291663779364,0.141049815098926,0.14733615783314,0.0252280859728324,"evm.utg7656.7",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0006954","inflammatory response",0.037037037037037,0.00568221190492689,0.142665226227529,0.148609610653676,0.0254461368417522,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0030198","extracellular matrix organization",0.037037037037037,0.00606333587415979,0.151497825982922,0.157373087932398,0.0269466901442141,"utg579.evm.utg11123.1.6.5c22e8a4.mrna3",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0000724","double-strand break repair via homologous recombination",0.037037037037037,0.00637516457625944,0.158659258929332,0.164356967122927,0.0281425263003468,"evm.utg43451.17",1,"CpG","Biological Processes","gene","Primed Experiment"
"GO:0008283","cell population proliferation",0.037037037037037,0.00765712701822465,0.187493948588388,0.193692095649161,0.0331655237462423,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006457","protein folding",0.037037037037037,0.00789966045319105,0.192841039355896,0.198668653182585,0.0340176500888076,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006338","chromatin remodeling",0.037037037037037,0.00831543205599058,0.201928739536492,0.207461033770368,0.0355231524491017,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0018105","peptidyl-serine phosphorylation",0.037037037037037,0.00838472732312383,0.203433745245952,0.208436214391345,0.0356901307449039,"evm.utg1890.18",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0055085","transmembrane transport",0.037037037037037,0.00869655602522348,0.210172516185149,0.214753933431692,0.0367719015840932,"evm.utg3522.31",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0006897","endocytosis",0.037037037037037,0.00914697526158963,0.219809461697349,0.223990619936158,0.0383534815890684,"evm.utg1970.27",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0050821","protein stabilization",0.037037037037037,0.00945880396368928,0.226414756768964,0.230096297529435,0.0393989449804787,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0045087","innate immune response",0.037037037037037,0.00970133739865567,0.231514944831173,0.234643525166729,0.040177557993461,"evm.utg7656.7",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0009410","response to xenobiotic stimulus",0.037037037037037,0.00980528029935555,0.233690813556803,0.236210391061459,0.0404458494168393,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0001701","in utero embryonic development",0.037037037037037,0.00997851846718869,0.237304084346734,0.239217826962434,0.0409608068623395,"evm.utg483.15",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0000209","protein polyubiquitination",0.037037037037037,0.0106714711385212,0.251593792527503,0.252942820905667,0.043310911088409,"evm.utg816.5",1,"CHG","Biological Processes","gene","Primed Experiment"
"GO:0010468","regulation of gene expression",0.037037037037037,0.0107407664056545,0.253008499223408,0.25368499253684,0.0434379917045536,"evm.utg1781.11",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0007507","heart development",0.037037037037037,0.0113644238098538,0.265625508351609,0.265625508351609,0.0454825431844159,"evm.utg320.52",1,"CHH","Biological Processes","gene","Primed Experiment"
"GO:0004100","chitin synthase activity",0.04,0.000637293241794849,0.015816538260739,0.0897732068785895,0.061423773127456,"evm.utg590.24",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0043425","bHLH transcription factor binding",0.04,0.000724196865675965,0.0179546413757179,0.0897732068785895,0.061423773127456,"evm.utg6959.27",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0015267","channel activity",0.04,0.00136149010747081,0.0334983740391951,0.101713101727291,0.0695931748660415,"evm.utg3210.25",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0015267","channel activity",0.04,0.00136149010747081,0.0334983740391951,0.101713101727291,0.0695931748660415,"evm.utg3210.25",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0031369","translation initiation factor binding",0.04,0.00141942585672489,0.0348996694911056,0.101713101727291,0.0695931748660415,"evm.utg2353.1",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0031369","translation initiation factor binding",0.04,0.00141942585672489,0.0348996694911056,0.101713101727291,0.0695931748660415,"evm.utg2353.1",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","transaminase activity",0.04,0.00144839373135193,0.035599585604552,0.101713101727291,0.0695931748660415,"evm.utg30804.6",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","transaminase activity",0.04,0.00144839373135193,0.035599585604552,0.101713101727291,0.0695931748660415,"evm.utg30804.6",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","transaminase activity",0.04,0.00144839373135193,0.035599585604552,0.101713101727291,0.0695931748660415,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","transaminase activity",0.04,0.00144839373135193,0.035599585604552,0.101713101727291,0.0695931748660415,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0008483","transaminase activity",0.04,0.00144839373135193,0.035599585604552,0.101713101727291,0.0695931748660415,"evm.utg30804.6",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005244","voltage-gated monoatomic ion channel activity",0.04,0.00391066307465021,0.0933441852729519,0.18760662223119,0.12836242573713,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005244","voltage-gated monoatomic ion channel activity",0.04,0.00391066307465021,0.0933441852729519,0.18760662223119,0.12836242573713,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005262","calcium channel activity",0.04,0.00393963094927725,0.0940033603839908,0.18760662223119,0.12836242573713,"evm.utg2849.8",1,"CHG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005249","voltage-gated potassium channel activity",0.04,0.00399756669853133,0.0953203306431302,0.18760662223119,0.12836242573713,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005249","voltage-gated potassium channel activity",0.04,0.00399756669853133,0.0953203306431302,0.18760662223119,0.12836242573713,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005267","potassium channel activity",0.04,0.00434518119405579,0.103183642227155,0.18760662223119,0.12836242573713,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0005267","potassium channel activity",0.04,0.00434518119405579,0.103183642227155,0.18760662223119,0.12836242573713,"evm.utg12724.17",1,"CpG","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0051213","""dioxygenase activity",0.04,0.00530112105674807,0.124470893752856,0.197702846990968,0.13527036899382,"evm.utg412866.2",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
"GO:0051213","""dioxygenase activity",0.04,0.00530112105674807,0.124470893752856,0.197702846990968,0.13527036899382,"evm.utg412866.2",1,"CHH","Molecular Functions","dispersed_repeat","Primed Experiment"
