"region","context","group","sample_id","bin_mid","count"
"five_prime_UTR","CHG","Treatment","15",2.5,169
"five_prime_UTR","CHG","Treatment","15",7.5,2
"five_prime_UTR","CHG","Treatment","15",12.5,0
"five_prime_UTR","CHG","Treatment","15",17.5,0
"five_prime_UTR","CHG","Treatment","15",22.5,0
"five_prime_UTR","CHG","Treatment","15",27.5,0
"five_prime_UTR","CHG","Treatment","15",32.5,0
"five_prime_UTR","CHG","Treatment","15",37.5,0
"five_prime_UTR","CHG","Treatment","15",42.5,0
"five_prime_UTR","CHG","Treatment","15",47.5,0
"five_prime_UTR","CHG","Treatment","15",52.5,0
"five_prime_UTR","CHG","Treatment","15",57.5,0
"five_prime_UTR","CHG","Treatment","15",62.5,0
"five_prime_UTR","CHG","Treatment","15",67.5,0
"five_prime_UTR","CHG","Treatment","15",72.5,0
"five_prime_UTR","CHG","Treatment","15",77.5,0
"five_prime_UTR","CHG","Treatment","15",82.5,0
"five_prime_UTR","CHG","Treatment","15",87.5,0
"five_prime_UTR","CHG","Treatment","15",92.5,0
"five_prime_UTR","CHG","Treatment","15",97.5,0
"five_prime_UTR","CHG","Treatment","16",2.5,0
"five_prime_UTR","CHG","Treatment","16",7.5,0
"five_prime_UTR","CHG","Treatment","16",12.5,0
"five_prime_UTR","CHG","Treatment","16",17.5,0
"five_prime_UTR","CHG","Treatment","16",22.5,0
"five_prime_UTR","CHG","Treatment","16",27.5,0
"five_prime_UTR","CHG","Treatment","16",32.5,0
"five_prime_UTR","CHG","Treatment","16",37.5,0
"five_prime_UTR","CHG","Treatment","16",42.5,0
"five_prime_UTR","CHG","Treatment","16",47.5,0
"five_prime_UTR","CHG","Treatment","16",52.5,0
"five_prime_UTR","CHG","Treatment","16",57.5,0
"five_prime_UTR","CHG","Treatment","16",62.5,0
"five_prime_UTR","CHG","Treatment","16",67.5,0
"five_prime_UTR","CHG","Treatment","16",72.5,0
"five_prime_UTR","CHG","Treatment","16",77.5,0
"five_prime_UTR","CHG","Treatment","16",82.5,0
"five_prime_UTR","CHG","Treatment","16",87.5,0
"five_prime_UTR","CHG","Treatment","16",92.5,0
"five_prime_UTR","CHG","Treatment","16",97.5,0
"five_prime_UTR","CHG","Treatment","22",2.5,88
"five_prime_UTR","CHG","Treatment","22",7.5,1
"five_prime_UTR","CHG","Treatment","22",12.5,0
"five_prime_UTR","CHG","Treatment","22",17.5,0
"five_prime_UTR","CHG","Treatment","22",22.5,0
"five_prime_UTR","CHG","Treatment","22",27.5,0
"five_prime_UTR","CHG","Treatment","22",32.5,0
"five_prime_UTR","CHG","Treatment","22",37.5,0
"five_prime_UTR","CHG","Treatment","22",42.5,0
"five_prime_UTR","CHG","Treatment","22",47.5,0
"five_prime_UTR","CHG","Treatment","22",52.5,0
"five_prime_UTR","CHG","Treatment","22",57.5,0
"five_prime_UTR","CHG","Treatment","22",62.5,0
"five_prime_UTR","CHG","Treatment","22",67.5,0
"five_prime_UTR","CHG","Treatment","22",72.5,0
"five_prime_UTR","CHG","Treatment","22",77.5,0
"five_prime_UTR","CHG","Treatment","22",82.5,0
"five_prime_UTR","CHG","Treatment","22",87.5,0
"five_prime_UTR","CHG","Treatment","22",92.5,0
"five_prime_UTR","CHG","Treatment","22",97.5,0
"five_prime_UTR","CHG","Treatment","27",2.5,76
"five_prime_UTR","CHG","Treatment","27",7.5,3
"five_prime_UTR","CHG","Treatment","27",12.5,0
"five_prime_UTR","CHG","Treatment","27",17.5,0
"five_prime_UTR","CHG","Treatment","27",22.5,0
"five_prime_UTR","CHG","Treatment","27",27.5,0
"five_prime_UTR","CHG","Treatment","27",32.5,0
"five_prime_UTR","CHG","Treatment","27",37.5,0
"five_prime_UTR","CHG","Treatment","27",42.5,0
"five_prime_UTR","CHG","Treatment","27",47.5,0
"five_prime_UTR","CHG","Treatment","27",52.5,0
"five_prime_UTR","CHG","Treatment","27",57.5,0
"five_prime_UTR","CHG","Treatment","27",62.5,0
"five_prime_UTR","CHG","Treatment","27",67.5,0
"five_prime_UTR","CHG","Treatment","27",72.5,0
"five_prime_UTR","CHG","Treatment","27",77.5,0
"five_prime_UTR","CHG","Treatment","27",82.5,0
"five_prime_UTR","CHG","Treatment","27",87.5,0
"five_prime_UTR","CHG","Treatment","27",92.5,0
"five_prime_UTR","CHG","Treatment","27",97.5,0
"five_prime_UTR","CHH","Control","9",2.5,404
"five_prime_UTR","CHH","Control","9",7.5,5
"five_prime_UTR","CHH","Control","9",12.5,0
"five_prime_UTR","CHH","Control","9",17.5,2
"five_prime_UTR","CHH","Control","9",22.5,0
"five_prime_UTR","CHH","Control","9",27.5,0
"five_prime_UTR","CHH","Control","9",32.5,0
"five_prime_UTR","CHH","Control","9",37.5,0
"five_prime_UTR","CHH","Control","9",42.5,0
"five_prime_UTR","CHH","Control","9",47.5,0
"five_prime_UTR","CHH","Control","9",52.5,0
"five_prime_UTR","CHH","Control","9",57.5,0
"five_prime_UTR","CHH","Control","9",62.5,0
"five_prime_UTR","CHH","Control","9",67.5,0
"five_prime_UTR","CHH","Control","9",72.5,0
"five_prime_UTR","CHH","Control","9",77.5,0
"five_prime_UTR","CHH","Control","9",82.5,0
"five_prime_UTR","CHH","Control","9",87.5,0
"five_prime_UTR","CHH","Control","9",92.5,0
"five_prime_UTR","CHH","Control","9",97.5,0
"five_prime_UTR","CHH","Control","13",2.5,404
"five_prime_UTR","CHH","Control","13",7.5,6
"five_prime_UTR","CHH","Control","13",12.5,1
"five_prime_UTR","CHH","Control","13",17.5,1
"five_prime_UTR","CHH","Control","13",22.5,0
"five_prime_UTR","CHH","Control","13",27.5,0
"five_prime_UTR","CHH","Control","13",32.5,0
"five_prime_UTR","CHH","Control","13",37.5,0
"five_prime_UTR","CHH","Control","13",42.5,0
"five_prime_UTR","CHH","Control","13",47.5,0
"five_prime_UTR","CHH","Control","13",52.5,0
"five_prime_UTR","CHH","Control","13",57.5,0
"five_prime_UTR","CHH","Control","13",62.5,0
"five_prime_UTR","CHH","Control","13",67.5,0
"five_prime_UTR","CHH","Control","13",72.5,0
"five_prime_UTR","CHH","Control","13",77.5,0
"five_prime_UTR","CHH","Control","13",82.5,0
"five_prime_UTR","CHH","Control","13",87.5,0
"five_prime_UTR","CHH","Control","13",92.5,0
"five_prime_UTR","CHH","Control","13",97.5,0
"five_prime_UTR","CHH","Control","15",2.5,0
"five_prime_UTR","CHH","Control","15",7.5,0
"five_prime_UTR","CHH","Control","15",12.5,0
"five_prime_UTR","CHH","Control","15",17.5,0
"five_prime_UTR","CHH","Control","15",22.5,0
"five_prime_UTR","CHH","Control","15",27.5,0
"five_prime_UTR","CHH","Control","15",32.5,0
"five_prime_UTR","CHH","Control","15",37.5,0
"five_prime_UTR","CHH","Control","15",42.5,0
"five_prime_UTR","CHH","Control","15",47.5,0
"five_prime_UTR","CHH","Control","15",52.5,0
"five_prime_UTR","CHH","Control","15",57.5,0
"five_prime_UTR","CHH","Control","15",62.5,0
"five_prime_UTR","CHH","Control","15",67.5,0
"five_prime_UTR","CHH","Control","15",72.5,0
"five_prime_UTR","CHH","Control","15",77.5,0
"five_prime_UTR","CHH","Control","15",82.5,0
"five_prime_UTR","CHH","Control","15",87.5,0
"five_prime_UTR","CHH","Control","15",92.5,0
"five_prime_UTR","CHH","Control","15",97.5,0
"five_prime_UTR","CHH","Control","16",2.5,205
"five_prime_UTR","CHH","Control","16",7.5,3
"five_prime_UTR","CHH","Control","16",12.5,0
"five_prime_UTR","CHH","Control","16",17.5,0
"five_prime_UTR","CHH","Control","16",22.5,0
"five_prime_UTR","CHH","Control","16",27.5,0
"five_prime_UTR","CHH","Control","16",32.5,0
"five_prime_UTR","CHH","Control","16",37.5,0
"five_prime_UTR","CHH","Control","16",42.5,0
"five_prime_UTR","CHH","Control","16",47.5,0
"five_prime_UTR","CHH","Control","16",52.5,0
"five_prime_UTR","CHH","Control","16",57.5,0
"five_prime_UTR","CHH","Control","16",62.5,0
"five_prime_UTR","CHH","Control","16",67.5,0
"five_prime_UTR","CHH","Control","16",72.5,0
"five_prime_UTR","CHH","Control","16",77.5,0
"five_prime_UTR","CHH","Control","16",82.5,0
"five_prime_UTR","CHH","Control","16",87.5,0
"five_prime_UTR","CHH","Control","16",92.5,0
"five_prime_UTR","CHH","Control","16",97.5,0
"five_prime_UTR","CHH","Control","22",2.5,0
"five_prime_UTR","CHH","Control","22",7.5,0
"five_prime_UTR","CHH","Control","22",12.5,0
"five_prime_UTR","CHH","Control","22",17.5,0
"five_prime_UTR","CHH","Control","22",22.5,0
"five_prime_UTR","CHH","Control","22",27.5,0
"five_prime_UTR","CHH","Control","22",32.5,0
"five_prime_UTR","CHH","Control","22",37.5,0
"five_prime_UTR","CHH","Control","22",42.5,0
"five_prime_UTR","CHH","Control","22",47.5,0
"five_prime_UTR","CHH","Control","22",52.5,0
"five_prime_UTR","CHH","Control","22",57.5,0
"five_prime_UTR","CHH","Control","22",62.5,0
"five_prime_UTR","CHH","Control","22",67.5,0
"five_prime_UTR","CHH","Control","22",72.5,0
"five_prime_UTR","CHH","Control","22",77.5,0
"five_prime_UTR","CHH","Control","22",82.5,0
"five_prime_UTR","CHH","Control","22",87.5,0
"five_prime_UTR","CHH","Control","22",92.5,0
"five_prime_UTR","CHH","Control","22",97.5,0
"five_prime_UTR","CHH","Control","27",2.5,0
"five_prime_UTR","CHH","Control","27",7.5,0
"five_prime_UTR","CHH","Control","27",12.5,0
"five_prime_UTR","CHH","Control","27",17.5,0
"five_prime_UTR","CHH","Control","27",22.5,0
"five_prime_UTR","CHH","Control","27",27.5,0
"five_prime_UTR","CHH","Control","27",32.5,0
"five_prime_UTR","CHH","Control","27",37.5,0
"five_prime_UTR","CHH","Control","27",42.5,0
"five_prime_UTR","CHH","Control","27",47.5,0
"five_prime_UTR","CHH","Control","27",52.5,0
"five_prime_UTR","CHH","Control","27",57.5,0
"five_prime_UTR","CHH","Control","27",62.5,0
"five_prime_UTR","CHH","Control","27",67.5,0
"five_prime_UTR","CHH","Control","27",72.5,0
"five_prime_UTR","CHH","Control","27",77.5,0
"five_prime_UTR","CHH","Control","27",82.5,0
"five_prime_UTR","CHH","Control","27",87.5,0
"five_prime_UTR","CHH","Control","27",92.5,0
"five_prime_UTR","CHH","Control","27",97.5,0
"five_prime_UTR","CHH","Treatment","9",2.5,0
"five_prime_UTR","CHH","Treatment","9",7.5,0
"five_prime_UTR","CHH","Treatment","9",12.5,0
"five_prime_UTR","CHH","Treatment","9",17.5,0
"five_prime_UTR","CHH","Treatment","9",22.5,0
"five_prime_UTR","CHH","Treatment","9",27.5,0
"five_prime_UTR","CHH","Treatment","9",32.5,0
"five_prime_UTR","CHH","Treatment","9",37.5,0
"five_prime_UTR","CHH","Treatment","9",42.5,0
"five_prime_UTR","CHH","Treatment","9",47.5,0
"five_prime_UTR","CHH","Treatment","9",52.5,0
"five_prime_UTR","CHH","Treatment","9",57.5,0
"five_prime_UTR","CHH","Treatment","9",62.5,0
"five_prime_UTR","CHH","Treatment","9",67.5,0
"five_prime_UTR","CHH","Treatment","9",72.5,0
"five_prime_UTR","CHH","Treatment","9",77.5,0
"five_prime_UTR","CHH","Treatment","9",82.5,0
"five_prime_UTR","CHH","Treatment","9",87.5,0
"five_prime_UTR","CHH","Treatment","9",92.5,0
"five_prime_UTR","CHH","Treatment","9",97.5,0
"five_prime_UTR","CHH","Treatment","13",2.5,0
"five_prime_UTR","CHH","Treatment","13",7.5,0
"five_prime_UTR","CHH","Treatment","13",12.5,0
"five_prime_UTR","CHH","Treatment","13",17.5,0
"five_prime_UTR","CHH","Treatment","13",22.5,0
"five_prime_UTR","CHH","Treatment","13",27.5,0
"five_prime_UTR","CHH","Treatment","13",32.5,0
"five_prime_UTR","CHH","Treatment","13",37.5,0
"five_prime_UTR","CHH","Treatment","13",42.5,0
"five_prime_UTR","CHH","Treatment","13",47.5,0
"five_prime_UTR","CHH","Treatment","13",52.5,0
"five_prime_UTR","CHH","Treatment","13",57.5,0
"five_prime_UTR","CHH","Treatment","13",62.5,0
"five_prime_UTR","CHH","Treatment","13",67.5,0
"five_prime_UTR","CHH","Treatment","13",72.5,0
"five_prime_UTR","CHH","Treatment","13",77.5,0
"five_prime_UTR","CHH","Treatment","13",82.5,0
"five_prime_UTR","CHH","Treatment","13",87.5,0
"five_prime_UTR","CHH","Treatment","13",92.5,0
"five_prime_UTR","CHH","Treatment","13",97.5,0
"five_prime_UTR","CHH","Treatment","15",2.5,252
"five_prime_UTR","CHH","Treatment","15",7.5,9
"five_prime_UTR","CHH","Treatment","15",12.5,0
"five_prime_UTR","CHH","Treatment","15",17.5,0
"five_prime_UTR","CHH","Treatment","15",22.5,0
"five_prime_UTR","CHH","Treatment","15",27.5,0
"five_prime_UTR","CHH","Treatment","15",32.5,0
"five_prime_UTR","CHH","Treatment","15",37.5,0
"five_prime_UTR","CHH","Treatment","15",42.5,0
"five_prime_UTR","CHH","Treatment","15",47.5,0
"five_prime_UTR","CHH","Treatment","15",52.5,0
"five_prime_UTR","CHH","Treatment","15",57.5,0
"five_prime_UTR","CHH","Treatment","15",62.5,0
"five_prime_UTR","CHH","Treatment","15",67.5,0
"five_prime_UTR","CHH","Treatment","15",72.5,0
"five_prime_UTR","CHH","Treatment","15",77.5,0
"five_prime_UTR","CHH","Treatment","15",82.5,0
"five_prime_UTR","CHH","Treatment","15",87.5,0
"five_prime_UTR","CHH","Treatment","15",92.5,0
"five_prime_UTR","CHH","Treatment","15",97.5,0
"five_prime_UTR","CHH","Treatment","16",2.5,0
"five_prime_UTR","CHH","Treatment","16",7.5,0
"five_prime_UTR","CHH","Treatment","16",12.5,0
"five_prime_UTR","CHH","Treatment","16",17.5,0
"five_prime_UTR","CHH","Treatment","16",22.5,0
"five_prime_UTR","CHH","Treatment","16",27.5,0
"five_prime_UTR","CHH","Treatment","16",32.5,0
"five_prime_UTR","CHH","Treatment","16",37.5,0
"five_prime_UTR","CHH","Treatment","16",42.5,0
"five_prime_UTR","CHH","Treatment","16",47.5,0
"five_prime_UTR","CHH","Treatment","16",52.5,0
"five_prime_UTR","CHH","Treatment","16",57.5,0
"five_prime_UTR","CHH","Treatment","16",62.5,0
"five_prime_UTR","CHH","Treatment","16",67.5,0
"five_prime_UTR","CHH","Treatment","16",72.5,0
"five_prime_UTR","CHH","Treatment","16",77.5,0
"five_prime_UTR","CHH","Treatment","16",82.5,0
"five_prime_UTR","CHH","Treatment","16",87.5,0
"five_prime_UTR","CHH","Treatment","16",92.5,0
"five_prime_UTR","CHH","Treatment","16",97.5,0
"five_prime_UTR","CHH","Treatment","22",2.5,118
"five_prime_UTR","CHH","Treatment","22",7.5,1
"five_prime_UTR","CHH","Treatment","22",12.5,0
"five_prime_UTR","CHH","Treatment","22",17.5,0
"five_prime_UTR","CHH","Treatment","22",22.5,0
"five_prime_UTR","CHH","Treatment","22",27.5,0
"five_prime_UTR","CHH","Treatment","22",32.5,0
"five_prime_UTR","CHH","Treatment","22",37.5,0
"five_prime_UTR","CHH","Treatment","22",42.5,0
"five_prime_UTR","CHH","Treatment","22",47.5,0
"five_prime_UTR","CHH","Treatment","22",52.5,0
"five_prime_UTR","CHH","Treatment","22",57.5,0
"five_prime_UTR","CHH","Treatment","22",62.5,0
"five_prime_UTR","CHH","Treatment","22",67.5,0
"five_prime_UTR","CHH","Treatment","22",72.5,0
"five_prime_UTR","CHH","Treatment","22",77.5,0
"five_prime_UTR","CHH","Treatment","22",82.5,0
"five_prime_UTR","CHH","Treatment","22",87.5,0
"five_prime_UTR","CHH","Treatment","22",92.5,0
"five_prime_UTR","CHH","Treatment","22",97.5,0
"five_prime_UTR","CHH","Treatment","27",2.5,110
"five_prime_UTR","CHH","Treatment","27",7.5,2
"five_prime_UTR","CHH","Treatment","27",12.5,0
"five_prime_UTR","CHH","Treatment","27",17.5,0
"five_prime_UTR","CHH","Treatment","27",22.5,0
"five_prime_UTR","CHH","Treatment","27",27.5,0
"five_prime_UTR","CHH","Treatment","27",32.5,0
"five_prime_UTR","CHH","Treatment","27",37.5,0
"five_prime_UTR","CHH","Treatment","27",42.5,0
"five_prime_UTR","CHH","Treatment","27",47.5,0
"five_prime_UTR","CHH","Treatment","27",52.5,0
"five_prime_UTR","CHH","Treatment","27",57.5,0
"five_prime_UTR","CHH","Treatment","27",62.5,0
"five_prime_UTR","CHH","Treatment","27",67.5,0
"five_prime_UTR","CHH","Treatment","27",72.5,0
"five_prime_UTR","CHH","Treatment","27",77.5,0
"five_prime_UTR","CHH","Treatment","27",82.5,0
"five_prime_UTR","CHH","Treatment","27",87.5,0
"five_prime_UTR","CHH","Treatment","27",92.5,0
"five_prime_UTR","CHH","Treatment","27",97.5,0
"gene","CpG","Control","9",2.5,4711
"gene","CpG","Control","9",7.5,209
"gene","CpG","Control","9",12.5,68
"gene","CpG","Control","9",17.5,75
"gene","CpG","Control","9",22.5,37
"gene","CpG","Control","9",27.5,62
"gene","CpG","Control","9",32.5,22
"gene","CpG","Control","9",37.5,58
"gene","CpG","Control","9",42.5,37
"gene","CpG","Control","9",47.5,42
"gene","CpG","Control","9",52.5,30
"gene","CpG","Control","9",57.5,34
"gene","CpG","Control","9",62.5,25
"gene","CpG","Control","9",67.5,33
"gene","CpG","Control","9",72.5,23
"gene","CpG","Control","9",77.5,41
"gene","CpG","Control","9",82.5,24
"gene","CpG","Control","9",87.5,71
"gene","CpG","Control","9",92.5,54
"gene","CpG","Control","9",97.5,226
"gene","CpG","Control","13",2.5,4812
"gene","CpG","Control","13",7.5,221
"gene","CpG","Control","13",12.5,77
"gene","CpG","Control","13",17.5,92
"gene","CpG","Control","13",22.5,52
"gene","CpG","Control","13",27.5,52
"gene","CpG","Control","13",32.5,37
"gene","CpG","Control","13",37.5,52
"gene","CpG","Control","13",42.5,41
"gene","CpG","Control","13",47.5,49
"gene","CpG","Control","13",52.5,24
"gene","CpG","Control","13",57.5,39
"gene","CpG","Control","13",62.5,37
"gene","CpG","Control","13",67.5,43
"gene","CpG","Control","13",72.5,24
"gene","CpG","Control","13",77.5,34
"gene","CpG","Control","13",82.5,27
"gene","CpG","Control","13",87.5,78
"gene","CpG","Control","13",92.5,43
"gene","CpG","Control","13",97.5,191
"gene","CpG","Control","15",2.5,0
"gene","CpG","Control","15",7.5,0
"gene","CpG","Control","15",12.5,0
"gene","CpG","Control","15",17.5,0
"gene","CpG","Control","15",22.5,0
"gene","CpG","Control","15",27.5,0
"gene","CpG","Control","15",32.5,0
"gene","CpG","Control","15",37.5,0
"gene","CpG","Control","15",42.5,0
"gene","CpG","Control","15",47.5,0
"gene","CpG","Control","15",52.5,0
"gene","CpG","Control","15",57.5,0
"gene","CpG","Control","15",62.5,0
"gene","CpG","Control","15",67.5,0
"gene","CpG","Control","15",72.5,0
"gene","CpG","Control","15",77.5,0
"gene","CpG","Control","15",82.5,0
"gene","CpG","Control","15",87.5,0
"gene","CpG","Control","15",92.5,0
"gene","CpG","Control","15",97.5,0
"gene","CpG","Control","16",2.5,2852
"gene","CpG","Control","16",7.5,144
"gene","CpG","Control","16",12.5,48
"gene","CpG","Control","16",17.5,49
"gene","CpG","Control","16",22.5,32
"gene","CpG","Control","16",27.5,32
"gene","CpG","Control","16",32.5,25
"gene","CpG","Control","16",37.5,44
"gene","CpG","Control","16",42.5,18
"gene","CpG","Control","16",47.5,29
"gene","CpG","Control","16",52.5,19
"gene","CpG","Control","16",57.5,21
"gene","CpG","Control","16",62.5,14
"gene","CpG","Control","16",67.5,17
"gene","CpG","Control","16",72.5,19
"gene","CpG","Control","16",77.5,16
"gene","CpG","Control","16",82.5,9
"gene","CpG","Control","16",87.5,21
"gene","CpG","Control","16",92.5,14
"gene","CpG","Control","16",97.5,106
"gene","CpG","Control","22",2.5,0
"gene","CpG","Control","22",7.5,0
"gene","CpG","Control","22",12.5,0
"gene","CpG","Control","22",17.5,0
"gene","CpG","Control","22",22.5,0
"gene","CpG","Control","22",27.5,0
"gene","CpG","Control","22",32.5,0
"gene","CpG","Control","22",37.5,0
"gene","CpG","Control","22",42.5,0
"gene","CpG","Control","22",47.5,0
"gene","CpG","Control","22",52.5,0
"gene","CpG","Control","22",57.5,0
"gene","CpG","Control","22",62.5,0
"gene","CpG","Control","22",67.5,0
"gene","CpG","Control","22",72.5,0
"gene","CpG","Control","22",77.5,0
"gene","CpG","Control","22",82.5,0
"gene","CpG","Control","22",87.5,0
"gene","CpG","Control","22",92.5,0
"gene","CpG","Control","22",97.5,0
"gene","CpG","Control","27",2.5,0
"gene","CpG","Control","27",7.5,0
"gene","CpG","Control","27",12.5,0
"gene","CpG","Control","27",17.5,0
"gene","CpG","Control","27",22.5,0
"gene","CpG","Control","27",27.5,0
"gene","CpG","Control","27",32.5,0
"gene","CpG","Control","27",37.5,0
"gene","CpG","Control","27",42.5,0
"gene","CpG","Control","27",47.5,0
"gene","CpG","Control","27",52.5,0
"gene","CpG","Control","27",57.5,0
"gene","CpG","Control","27",62.5,0
"gene","CpG","Control","27",67.5,0
"gene","CpG","Control","27",72.5,0
"gene","CpG","Control","27",77.5,0
"gene","CpG","Control","27",82.5,0
"gene","CpG","Control","27",87.5,0
"gene","CpG","Control","27",92.5,0
"gene","CpG","Control","27",97.5,0
"gene","CpG","Treatment","9",2.5,0
"gene","CpG","Treatment","9",7.5,0
"gene","CpG","Treatment","9",12.5,0
"gene","CpG","Treatment","9",17.5,0
"gene","CpG","Treatment","9",22.5,0
"gene","CpG","Treatment","9",27.5,0
"gene","CpG","Treatment","9",32.5,0
"gene","CpG","Treatment","9",37.5,0
"gene","CpG","Treatment","9",42.5,0
"gene","CpG","Treatment","9",47.5,0
"gene","CpG","Treatment","9",52.5,0
"gene","CpG","Treatment","9",57.5,0
"gene","CpG","Treatment","9",62.5,0
"gene","CpG","Treatment","9",67.5,0
"gene","CpG","Treatment","9",72.5,0
"gene","CpG","Treatment","9",77.5,0
"gene","CpG","Treatment","9",82.5,0
"gene","CpG","Treatment","9",87.5,0
"gene","CpG","Treatment","9",92.5,0
"gene","CpG","Treatment","9",97.5,0
"gene","CpG","Treatment","13",2.5,0
"gene","CpG","Treatment","13",7.5,0
"gene","CpG","Treatment","13",12.5,0
"gene","CpG","Treatment","13",17.5,0
"gene","CpG","Treatment","13",22.5,0
"gene","CpG","Treatment","13",27.5,0
"gene","CpG","Treatment","13",32.5,0
"gene","CpG","Treatment","13",37.5,0
"gene","CpG","Treatment","13",42.5,0
"gene","CpG","Treatment","13",47.5,0
"gene","CpG","Treatment","13",52.5,0
"gene","CpG","Treatment","13",57.5,0
"gene","CpG","Treatment","13",62.5,0
"gene","CpG","Treatment","13",67.5,0
"gene","CpG","Treatment","13",72.5,0
"gene","CpG","Treatment","13",77.5,0
"gene","CpG","Treatment","13",82.5,0
"gene","CpG","Treatment","13",87.5,0
"gene","CpG","Treatment","13",92.5,0
"gene","CpG","Treatment","13",97.5,0
"gene","CpG","Treatment","15",2.5,3853
"gene","CpG","Treatment","15",7.5,154
"gene","CpG","Treatment","15",12.5,56
"gene","CpG","Treatment","15",17.5,69
"gene","CpG","Treatment","15",22.5,27
"gene","CpG","Treatment","15",27.5,50
"gene","CpG","Treatment","15",32.5,35
"gene","CpG","Treatment","15",37.5,30
"gene","CpG","Treatment","15",42.5,28
"gene","CpG","Treatment","15",47.5,41
"gene","CpG","Treatment","15",52.5,20
"gene","CpG","Treatment","15",57.5,23
"gene","CpG","Treatment","15",62.5,13
"gene","CpG","Treatment","15",67.5,41
"gene","CpG","Treatment","15",72.5,19
"gene","CpG","Treatment","15",77.5,26
"gene","CpG","Treatment","15",82.5,18
"gene","CpG","Treatment","15",87.5,51
"gene","CpG","Treatment","15",92.5,46
"gene","CpG","Treatment","15",97.5,149
"gene","CpG","Treatment","16",2.5,0
"gene","CpG","Treatment","16",7.5,0
"gene","CpG","Treatment","16",12.5,0
"gene","CpG","Treatment","16",17.5,0
"gene","CpG","Treatment","16",22.5,0
"gene","CpG","Treatment","16",27.5,0
"gene","CpG","Treatment","16",32.5,0
"gene","CpG","Treatment","16",37.5,0
"gene","CpG","Treatment","16",42.5,0
"gene","CpG","Treatment","16",47.5,0
"gene","CpG","Treatment","16",52.5,0
"gene","CpG","Treatment","16",57.5,0
"gene","CpG","Treatment","16",62.5,0
"gene","CpG","Treatment","16",67.5,0
"gene","CpG","Treatment","16",72.5,0
"gene","CpG","Treatment","16",77.5,0
"gene","CpG","Treatment","16",82.5,0
"gene","CpG","Treatment","16",87.5,0
"gene","CpG","Treatment","16",92.5,0
"gene","CpG","Treatment","16",97.5,0
"gene","CpG","Treatment","22",2.5,1700
"gene","CpG","Treatment","22",7.5,84
"gene","CpG","Treatment","22",12.5,21
"gene","CpG","Treatment","22",17.5,41
"gene","CpG","Treatment","22",22.5,24
"gene","CpG","Treatment","22",27.5,27
"gene","CpG","Treatment","22",32.5,18
"gene","CpG","Treatment","22",37.5,16
"gene","CpG","Treatment","22",42.5,12
"gene","CpG","Treatment","22",47.5,27
"gene","CpG","Treatment","22",52.5,9
"gene","CpG","Treatment","22",57.5,17
"gene","CpG","Treatment","22",62.5,11
"gene","CpG","Treatment","22",67.5,15
"gene","CpG","Treatment","22",72.5,5
"gene","CpG","Treatment","22",77.5,10
"gene","CpG","Treatment","22",82.5,5
"gene","CpG","Treatment","22",87.5,18
"gene","CpG","Treatment","22",92.5,15
"gene","CpG","Treatment","22",97.5,67
"gene","CpG","Treatment","27",2.5,1642
"gene","CpG","Treatment","27",7.5,99
"gene","CpG","Treatment","27",12.5,32
"gene","CpG","Treatment","27",17.5,29
"gene","CpG","Treatment","27",22.5,23
"gene","CpG","Treatment","27",27.5,20
"gene","CpG","Treatment","27",32.5,15
"gene","CpG","Treatment","27",37.5,22
"gene","CpG","Treatment","27",42.5,13
"gene","CpG","Treatment","27",47.5,19
"gene","CpG","Treatment","27",52.5,13
"gene","CpG","Treatment","27",57.5,13
"gene","CpG","Treatment","27",62.5,8
"gene","CpG","Treatment","27",67.5,8
"gene","CpG","Treatment","27",72.5,8
"gene","CpG","Treatment","27",77.5,14
"gene","CpG","Treatment","27",82.5,7
"gene","CpG","Treatment","27",87.5,12
"gene","CpG","Treatment","27",92.5,13
"gene","CpG","Treatment","27",97.5,38
"gene","CHG","Control","9",2.5,6554
"gene","CHG","Control","9",7.5,107
"gene","CHG","Control","9",12.5,3
"gene","CHG","Control","9",17.5,5
"gene","CHG","Control","9",22.5,0
"gene","CHG","Control","9",27.5,0
"gene","CHG","Control","9",32.5,0
"gene","CHG","Control","9",37.5,1
"gene","CHG","Control","9",42.5,1
"gene","CHG","Control","9",47.5,2
"gene","CHG","Control","9",52.5,0
"gene","CHG","Control","9",57.5,1
"gene","CHG","Control","9",62.5,0
"gene","CHG","Control","9",67.5,0
"gene","CHG","Control","9",72.5,0
"gene","CHG","Control","9",77.5,0
"gene","CHG","Control","9",82.5,0
"gene","CHG","Control","9",87.5,0
"gene","CHG","Control","9",92.5,0
"gene","CHG","Control","9",97.5,0
"gene","CHG","Control","13",2.5,6632
"gene","CHG","Control","13",7.5,143
"gene","CHG","Control","13",12.5,5
"gene","CHG","Control","13",17.5,6
"gene","CHG","Control","13",22.5,0
"gene","CHG","Control","13",27.5,1
"gene","CHG","Control","13",32.5,0
"gene","CHG","Control","13",37.5,1
"gene","CHG","Control","13",42.5,0
"gene","CHG","Control","13",47.5,0
"gene","CHG","Control","13",52.5,0
"gene","CHG","Control","13",57.5,0
"gene","CHG","Control","13",62.5,0
"gene","CHG","Control","13",67.5,0
"gene","CHG","Control","13",72.5,0
"gene","CHG","Control","13",77.5,0
"gene","CHG","Control","13",82.5,0
"gene","CHG","Control","13",87.5,0
"gene","CHG","Control","13",92.5,0
"gene","CHG","Control","13",97.5,1
