"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","model","significant","direction"
"evm.TU.utg1194.17",24.470704942497,0.00023604992302121,0.023341824058694,0.864143532979549,0.995003633905458,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.18",970.040329963222,2.27037099892704e-06,0.00921663505350359,0.996774573761384,0.999701266738256,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.19",241.405735574107,-3.04288447577525e-05,0.0128795667616959,0.967017210155948,0.997490914478893,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.20",1867.40981566274,0.000224104602720841,0.0106283959926717,0.71555320741834,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.21",3.77646659056426,0.00510835987970137,0.0804462847815472,0.18960627583886,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.22",3333.5580088226,0.00129054484661909,0.0223749723795549,0.259951297040554,0.921896400166409,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.23",1106.83264540182,0.00131054144211091,0.0194757645075348,0.192268655863039,0.882819908863524,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.24",458.776788934649,0.000244608572473494,0.00980171973319044,0.675904618963104,0.989185876406507,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.25",419.949975386031,-0.000971903449688236,0.0165822358706226,0.262832404932707,0.924130486417363,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1194.26",47.1229653047474,0.00237871619265602,0.0311640694818007,0.138499101370304,0.843458825755739,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.1",1045.52512146397,0.000324710369560823,0.0124169115744231,0.639870025865508,0.986478458986765,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.2",308.529393951535,0.000318073529266255,0.0148425013378846,0.70131601607465,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.3",33950.6626458366,0.00290207106786273,0.0426883307786541,0.202746779190607,0.889198921171364,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.4",6.47146557252213,0.0205848569676312,0.15020188252097,0.0281662180300409,0.587584032222931,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.5",60.0341119145877,0.0183090850124524,0.116285164931978,0.0245239495772089,0.563277519389619,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.7",690.535593344644,-0.000481701206597918,0.013095797143506,0.502020838164397,0.976179764584874,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.8",506.455054522864,-0.00517625572685749,0.050273225966863,0.0661134375661293,0.723263900684302,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.9",309.77070425137,-8.37688260459034e-06,0.0118518159899371,0.99016362352637,0.999458890878105,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.10",398.144724737934,0.000390850940071694,0.0184195453892622,0.707688607470064,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.11",220.616954004053,-0.000710058492860643,0.020259286386485,0.520060917297791,0.978332948005367,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.12",93.7377411891274,-0.00118270102047273,0.0210472240997449,0.273354225471804,0.927879841094533,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.13",39.9562078973433,0.000445514084163473,0.0208583639207668,0.708915773044061,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.14",235.24911761934,-1.38202571655485e-05,0.0162447311880928,0.988234237192476,0.999221781422009,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.15",450.204548189319,0.000259647291490147,0.0183902578869153,0.806086647504195,0.992251839807026,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.16",1085.56223727558,2.57393438760308e-05,0.0101781446221248,0.965637778078551,0.997490914478893,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.17",1254.98763668427,-0.000650469703444588,0.0170808096614037,0.47663952159801,0.97548226451002,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.18",581.028298380656,-0.000722016705805946,0.0194317733060577,0.490613476583092,0.975796075651698,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.19",232.279404308096,-0.0331474444702251,0.19303540068125,0.0146960790754151,0.48182110152519,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.20",2.42801869366368,0.00154476448778164,0.0561886139433546,0.59336074363223,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.21",3.81549292898254,0.00199633265741436,0.0502903174464559,0.470213559645692,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).1",0.393493471107551,0.00146343199979273,0.0801900731003397,0.530934591881887,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).2",0.72500774081892,-0.000378695363214869,0.065931259881357,0.887377673576798,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).3",1.03881556229013,-0.000429616264349537,0.0666714495654057,0.871489254205457,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).4",1.15476248291609,0.00132971007343562,0.0702317120222365,0.621323504532297,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.22",499.527208218352,-0.00121025453920904,0.0179150104114846,0.196023810577526,0.8852475820712,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.23",293.906479549965,0.00153330068731035,0.0244830140076757,0.219556159600529,0.899926192217098,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.24",535.537975237522,0.000173087803068658,0.0102502946161668,0.772894356998015,0.991406848213352,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.25",0.447073818639359,-0.000883163170519873,0.0810526167394217,0.676914178346984,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.26",6.54625883271257,0.00137599300999493,0.0377094171459848,0.522013338071171,0.978332948005367,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.27",1.87221815814878,-0.00123618785813927,0.0560575356945622,0.665183840889081,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.28",8.63731047716173,0.000416783732059634,0.035622018583431,0.843596092184129,0.99328407469209,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.29",121.446400128995,0.00122762713752816,0.0276917897058243,0.413688667888497,0.96949408159755,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1201.30",58.3970792153702,-0.000808445387983929,0.0202570712859362,0.45579047801488,0.972825057940974,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.1",9.26087664188169,-0.00219230904688493,0.0436476240017102,0.363758628438066,0.958979633185156,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.2",115.171321461966,0.000393128024328815,0.0160069933587744,0.658498202461784,0.987396229391526,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.3",20.7733093925825,0.00507286289815004,0.0630230561192147,0.142932716475538,0.848686715918857,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.4",113.978724789181,0.00386921692959648,0.0447348285041562,0.107173691221843,0.808372304675927,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.5",101.790765298741,0.00125621534130246,0.0250063099890875,0.338197608230795,0.952071445082209,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1204.Cys(ACA).1",0.429979016712079,0.000148030818280523,0.076465256761486,0.947007537901076,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.7",32.3499385581945,0.000991307938988337,0.0282511666158391,0.533379405031218,0.978352350502684,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.8",0.397846705488965,-0.00044731974563885,0.0712015048469879,0.857442779782894,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.9",2749.05281014378,0.00140673929681933,0.028284931481579,0.350266819475102,0.956562275628282,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.10",8.5846559253889,0.00051749541293878,0.0367688818577268,0.811497417524458,0.992251839807026,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.11",3669.97807897375,7.60825295252562e-05,0.0104529884760343,0.900626035854676,0.995761697832984,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.12",1174.51221004332,0.00205711891031732,0.0299274616910374,0.180492238800695,0.876365594300575,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.13",0.270497614393158,0.000152507615747005,0.0784621878511875,0.942926716856397,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.14",1.5239200805019,-0.00676546875326391,0.11065115550261,0.0877000526154461,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1204.equina_smart_108240.path1",0.295971016270041,-0.000941286728847412,0.0762874028316831,0.688818379359718,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.15",2.1015949157731,-0.00335973762333312,0.0711887411733562,0.313988074461746,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.16",0.297201144271364,0.00151254432324197,0.0821745009781506,0.505433007382826,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.17",96.285327935528,0.000887517819304154,0.0207428026067502,0.419900412870625,0.970769401843143,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.18",1893.42809734761,-6.51259509535119e-05,0.012503238303195,0.927335322298058,0.996322228657529,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1204.equina_smart_935234.path1",4.48857368801461,0.00163374725823313,0.0496779881096134,0.549959209055734,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.19",260.402348713024,0.000208701072551018,0.00880644079966189,0.709759743259272,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.20",155.697743052344,-5.29448088114482e-05,0.0130470676873056,0.943344132875537,0.996322228657529,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.21",1125.33267184979,0.00195681722591206,0.0300546428423959,0.206139959167474,0.891008824323114,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.22",9.30042733339149,-0.00475534324604783,0.0717763863756061,0.204111358332998,0.890200275147859,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.23",5.95263095447099,-0.000707523789973498,0.0335509860712289,0.720217765383649,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.24",16.1533860570813,-0.000900006107768258,0.030117503128471,0.603862840328088,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.25",39.4778832060145,-0.000550132116781898,0.0172928436352646,0.559830862088092,0.982281821014717,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.26",9.07979826718148,-0.00283843478515238,0.045652678139557,0.251258203593048,0.917492089778771,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.27",38.6498924328597,0.000883901962792184,0.0224577488142025,0.466767737656663,0.97365710554381,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.28",1089.37691508315,0.000147455992701995,0.0148258781940555,0.861503768050053,0.995003633905458,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1204.Ser(AGA).1",19.8554560021777,5.05081393904386e-05,0.0249500963341728,0.972960033089661,0.997978427542943,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1204.Ser(AGA).2",0.162689989825216,-0.000500908064475568,0.0805696257162522,0.808109420701452,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.29",106.854690720092,0.00422505414475269,0.051115782757743,0.127687823708866,0.831737305154802,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.30",0.724536587819376,-0.00113227842587916,0.065683440819001,0.683941087125648,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.32",169.44209756613,-0.000417706461756099,0.0128120814867847,0.554905943520609,0.981613689890193,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.33",131.767091066351,0.000646147921562605,0.0249278501411574,0.651697710526274,0.986659615452939,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.34",206.210005993412,0.000578813939602229,0.0222055150915143,0.646059798691402,0.986478458986765,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.35",21.3668309322951,0.00118506418059021,0.0376443033040524,0.58464053060783,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1204.Pseudo(CGC).1",0.101920005411546,0.000721243404572602,0.0811919914551417,0.728060367357845,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1204.Ala(GGC).1",25.4571580049194,8.4632367022038e-06,0.0169317996290585,0.993109677622378,0.999458890878105,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.36",1285.14262183582,6.52563293077698e-05,0.00775115878494297,0.907818514855415,0.996138614678677,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1204.equina_smart_1430644.path1",8.19582623406733,0.00288456396857204,0.0502068619172588,0.293379654844511,0.936647565236887,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1204.Ala(GGC).2",0.445994396570345,0.00187713270024361,0.0863307599358306,0.404989817003437,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.37",478.707555323392,0.000612759221043457,0.0152538306006608,0.452650041756374,0.97244318289186,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.38",98.7700253658645,-0.00131719981107515,0.0228119931243825,0.259526771228077,0.921744216328654,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.39",295.052179387309,-0.00118267654182033,0.0246706889570287,0.363980175000602,0.958979633185156,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.40",84.2770081907502,0.000121060669517595,0.014557434587754,0.884133611831686,0.995003633905458,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1204.evm.utg1271.87.path4",0.775243559986113,0.00418599043961497,0.0997657025505693,0.15751309506564,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.41",60.550062031139,-0.0029287865413229,0.0383059657179693,0.144800795397346,0.849696804183882,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.42",22.1935370519682,0.00030162471963981,0.0231719541359116,0.824872419235861,0.992539415052642,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.45",57.1965741435356,0.000458357201048819,0.0169067603123038,0.623967888894326,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.46",830.243014810855,-0.00259708942673288,0.0322199310395775,0.120006814876127,0.824890786758511,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.47",137.029965134756,0.000179846632800891,0.0116962975454182,0.787218978891678,0.991588260464111,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.48",141.851264347036,0.00011557308280364,0.0108546686857756,0.853800824661212,0.995003633905458,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.49",423.421981624962,-0.000167456222746077,0.0130028408007981,0.820311652522144,0.992539415052642,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.50",3366.60255301057,0.000357397648982258,0.0110198906332153,0.571000969179526,0.982756717856208,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1204.Undet(???).1",0.270999583747596,-0.00116188276807304,0.0810128544207734,0.597545176148651,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.51",28.0251350584096,0.000246643434069366,0.0248387225929944,0.867189129044849,0.995003633905458,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.52",809.553750044594,0.00552602195571298,0.0585163754969637,0.0908694530479672,0.775490280604846,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1204.53",748.415031184977,0.000180878160688695,0.015873011786425,0.841867571498497,0.99328407469209,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.155",5.71616998945153,-0.00157184386146201,0.0462950380905554,0.544701788661884,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.156",0.354398085748941,-0.00126939369211864,0.0834844099380424,0.550936877067292,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.1",160.600055558901,-0.00119549588604399,0.0196291231757261,0.235351272999659,0.908141660541609,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.162",0.19656966975177,-0.000756480433731414,0.0812755011878101,0.715860603557964,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.2",49.8384091669501,-0.0004416417538982,0.0213494978818404,0.718772758546015,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.4",11.8485096318144,2.85346040866269e-05,0.0495876727419876,0.991522886715788,0.999458890878105,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.5",603.004989710166,-0.00192375210522562,0.0245915115382156,0.12912427844911,0.833871432895347,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1205.equina_smart_1027424.path1",828.305497855732,-0.0185738209244473,0.100778116894227,0.0148243976126572,0.481944680159543,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1205.Pseudo(AGA).2",1.45207632904484,0.00204364135862613,0.0632759710710479,0.497883111859169,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.6",4909.02540516971,0.000710381088040785,0.0120757662489427,0.305005155217871,0.942441548533254,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.7",1365.24980034557,0.00116290612183759,0.0199784130292736,0.256423285222516,0.919945048482475,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.8",1837.23306796305,-0.000448305706801394,0.0111829380370324,0.483549726445024,0.97573201707703,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.9",14.4375456841247,0.000835950691632423,0.0315132084642407,0.648698770294965,0.986481457719693,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.10",210.544578137625,-0.000308692757045403,0.0117383041545955,0.641006553202031,0.986478458986765,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.11",493.848239149097,-0.000397007448983053,0.0152044346022404,0.636639287263161,0.985519947667713,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1205.equina_smart_1139456.path5",41.6175422178858,-0.00115818018066307,0.0301378768325535,0.492577295593265,0.975796075651698,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.12",19.6671419323152,-0.000492121929843007,0.0267061932914173,0.75413599673218,0.991251360824174,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1205.Ser(AGA).1",0.49666134222259,0.000419013936165513,0.0760087587630717,0.853577765748332,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.14",0.253325921147331,0.00084300435068621,0.0816136840009354,0.685732233871719,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.15",29.4967595292576,0.000699140203228851,0.0281058188239057,0.668784679253319,0.988912829926444,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.16",0.256263020562567,0.00084300435068621,0.0816136840009354,0.68573223387172,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.17",6.08698759578101,0.00297968496938904,0.061814260185319,0.351889110248418,0.956776475558878,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.18",2.06867172130074,-0.00689088798636996,0.104435909166956,0.0992806552592586,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.19",0.57479383903421,-0.00214137656978578,0.087091245142181,0.360796393797484,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.20",12.8254604253211,6.63154559958807e-05,0.0310577617373203,0.971625033779311,0.997853695060188,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.21",0.101920005411546,0.000721243404572602,0.0811919914551417,0.728060367357845,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.22",90.4408131559198,-0.00109514248321837,0.020288895972357,0.294443211020331,0.937679191281784,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.24",21.226285647781,0.023698127821409,0.158708729527077,0.0233918930934234,0.555181740841644,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1205.equina_smart_25466.path1",348.724417901655,0.000425717238807022,0.0428078911567066,0.862622838590705,0.995003633905458,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1205.Ala(GGC).2",0.21594029662907,-0.000888695509344254,0.0817455552100516,0.67052611716256,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1205.equina_smart_202761.path1",51.1843010093099,-0.000604845893813011,0.0498091547953751,0.822761151901214,0.992539415052642,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.25",207.583115244139,0.000387054015028019,0.0133863175418244,0.600435357685406,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.26",5.97754559054642,-0.000813957922926703,0.0349463400251399,0.691013278631278,0.989524958827978,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.27",539.468694551542,-0.000148214258726466,0.00812707995952533,0.789884383749956,0.991588260464111,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.28",273.967565424982,0.000240850984370721,0.0134549827364598,0.75034166280826,0.991251360824174,"No-clone design: ~ Group",FALSE,"Not significant"
"tRNAscan-SE.tRNA.utg1205.Pseudo(GTT).3",1.68264094151941,-0.00188757942944567,0.0585746488924746,0.525028748549156,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.29",22.9506870775665,0.000586711969885704,0.0234092491444176,0.661449666131009,0.987461810812939,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.30",178.439260278066,2.80561661734816e-05,0.0116388360127336,0.966503222849267,0.997490914478893,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.31",336.974874215659,-0.00138899513835084,0.0206128956636806,0.189120694096966,0.882070808731235,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.32",12.2720519678097,-0.00124456333403731,0.0394915696822747,0.583195821133933,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.33",2.00789614725924,0.00419496832793304,0.087839771801919,0.202505279383563,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.34",7.80225654889174,-0.00202619276218765,0.0476321656108406,0.443808851468789,0.970769401843143,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.35",353.172141844226,0.000599123680537239,0.0174610000978382,0.526268209988604,0.978352350502684,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.36",2.7603553117169,-0.00855813859695925,0.106468174323859,0.0854319695307276,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"utg1205.equina_smart_88669.path1",17.9556464978609,0.00117582229221255,0.0287297330759034,0.458455593548825,0.973050633023536,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.37",192.614075944396,-0.00056154590275659,0.0185206537424995,0.581723834705429,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.38",34.6285887472445,-0.000450371993418109,0.0206717696243487,0.702781804422841,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.41",247.85248258065,-0.000181002080494357,0.00985292115438539,0.756948093916946,0.991384819462746,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.42",513.98949372377,0.000908573247431109,0.0176680651757877,0.322525115564428,0.948994798582619,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.43",0.380902844490561,0.000193077974988658,0.0800119698907099,0.925182031185209,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.44",1.67087015251695,0.00400830167816877,0.0839973486713966,0.226902747275386,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.45",0.734036395174944,-0.00138330531006525,0.0780586824079164,0.564015377332569,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.46",7.86518219365584,0.00312060918216368,0.062056904147238,0.333882872773943,0.950230455001159,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.47",4.49168200285113,0.00337099396460981,0.0594038630207385,0.289763515406675,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.48",33.7448990964928,0.00864174260627756,0.0853620531994725,0.0788634012115361,0.755639656861871,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.49",36.967524709215,0.00678438887196359,0.0701324449559919,0.0888296450079208,0.775328574274135,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.50",43.1383221412367,0.000495911597814006,0.0231992692771102,0.711460677596654,0.989828726300393,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.51",422.734495844969,-0.000406488720541851,0.0142431710417425,0.603943951763423,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.52",37.0942858699011,0.0062812458674905,0.0716745770336529,0.115462259616777,0.820285768026752,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.53",160.647210180637,0.000825465873746572,0.0166620248467474,0.344000848854931,0.954476799166507,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.54",40.9799926794268,0.000360975183979932,0.0159626617801998,0.685514013408625,0.989265191346956,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.55",1.79739342801952,-0.00136746599730944,0.0641997982017525,0.632191139700197,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.56",734.536997034025,0.000518715990904588,0.0141375910774689,0.498449264528946,0.976179764584874,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.57",189.517590373779,0.000153915735498508,0.0118701036855611,0.820017843968949,0.992539415052642,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.58",0.514666119943782,-0.00146054290807997,0.0754687905015154,0.563679778685815,NA,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.59",274.303095446536,0.0005100971438227,0.0188284627511349,0.626729427763015,0.984558773047805,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.60",1077.8743727754,-0.00209820800957173,0.0233249495395452,0.0915820560640222,0.776965512083256,"No-clone design: ~ Group",FALSE,"Not significant"
"evm.TU.utg1205.61",938.363076058736,0.00189721950031567,0.0233218057243764,0.118189449200693,0.823967296825435,"No-clone design: ~ Group",FALSE,"Not significant"
