"region","context","file_prefix","percent_methylation","sample_id","treatment","group"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.806451612903226,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.42857142857143,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.19760479041916,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.0718907260963336,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",10,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",4.19161676646707,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.10526315789474,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.0552791597567717,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.16959064327485,"22",1,"Treatment"
"dispersed_repeat","CHH","22",4.41988950276243,"22",1,"Treatment"
"dispersed_repeat","CHH","22",8.33333333333333,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.05278592375367,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.94489465153971,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.35294117647059,"22",1,"Treatment"
"dispersed_repeat","CHH","22",5.40540540540541,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.227272727272727,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",5.63380281690141,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.0522466039707419,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.46575342465753,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.261780104712042,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.328947368421053,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",4.61538461538461,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",3.33333333333333,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.164473684210526,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.512820512820513,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",6.06060606060606,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.0410509031198686,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.36054421768707,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.30068859984698,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",6.42201834862385,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.523560209424084,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.813008130081301,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.531443755535872,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.316913946587537,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",6.66666666666667,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",5.66037735849057,"22",1,"Treatment"
"dispersed_repeat","CHH","22",7.55813953488372,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.161524794055888,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.167785234899329,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.167785234899329,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.5,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.934579439252336,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.26582278481013,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",4.89913544668588,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.219298245614035,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.61510746676606,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.22469410456062,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.17825311942959,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.40845070422535,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.54798761609907,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.0506842372022301,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.97029702970297,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.1965811965812,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.568181818181818,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",2.94117647058824,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.161030595813205,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.15600624024961,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.0628140703517588,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.909090909090909,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.758725341426404,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",5,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",1.66435506241331,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.45662100456621,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.537634408602151,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0.381679389312977,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
"dispersed_repeat","CHH","22",0,"22",1,"Treatment"
