"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","gene_id_labelling","Count","geneID_gene_level","dmr_feature_id","region_feature","context","methDiff","p_fdr","n_unique_genes_for_term","n_dmr_features_for_term","GO","region","experiment","GeneRatio_raw","BgRatio_raw"
"GO:0051213","dioxygenase activity",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg412866.2",1,"evm.utg412866.2","exp2__dispersed_repeat__evm.utg412866.2__16625","dispersed_repeat","CHH",-1.043478261,0.030311206,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0051213","dioxygenase activity",0.0416666666666667,0.00343642611683849,0.5,12.125,3.26570994120672,0.0808417765317526,0.17638205788746,0.14698504823955,"evm.utg412866.2",1,"evm.utg412866.2","exp2__dispersed_repeat__evm.utg412866.2__16656","dispersed_repeat","CHH",-0.96969697,0.062541456,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","2/582"
"GO:0000166","nucleotide binding",0.0416666666666667,0.00515463917525773,0.333333333333333,8.08333333333333,2.54879914484078,0.118875909916646,0.237751819833292,0.198126516527743,"utg2427.evm.utg261.54.mrna8",1,"utg2427.evm.utg261.54.mrna8","exp2__dispersed_repeat__utg2427.evm.utg261.54.mrna8__1290","dispersed_repeat","CpG",-4.560260586,1.86e-05,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","3/582"
"GO:0000166","nucleotide binding",0.0416666666666667,0.00515463917525773,0.333333333333333,8.08333333333333,2.54879914484078,0.118875909916646,0.237751819833292,0.198126516527743,"utg2427.evm.utg261.54.mrna8",1,"utg2427.evm.utg261.54.mrna8","exp2__dispersed_repeat__utg2427.evm.utg261.54.mrna8__1291","dispersed_repeat","CpG",-4.560260586,1.86e-05,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","3/582"
"GO:0003964","RNA-directed DNA polymerase activity",0.0833333333333333,0.0309278350515464,0.111111111111111,2.69444444444444,1.51321494678065,0.166886906279228,0.308098903900114,0.256749086583428,"evm.utg334.58",2,"evm.utg334.58/evm.utg3470.17","exp2__dispersed_repeat__evm.utg334.58__2109","dispersed_repeat","CpG",-1.658767773,0.071719046,2,5,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","18/582"
"GO:0003964","RNA-directed DNA polymerase activity",0.0833333333333333,0.0309278350515464,0.111111111111111,2.69444444444444,1.51321494678065,0.166886906279228,0.308098903900114,0.256749086583428,"evm.utg334.58",2,"evm.utg334.58/evm.utg3470.17","exp2__dispersed_repeat__evm.utg334.58__2110","dispersed_repeat","CpG",-1.658767773,0.071719046,2,5,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","18/582"
"GO:0003964","RNA-directed DNA polymerase activity",0.0833333333333333,0.0309278350515464,0.111111111111111,2.69444444444444,1.51321494678065,0.166886906279228,0.308098903900114,0.256749086583428,"evm.utg3470.17",2,"evm.utg334.58/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3470.17__16220","dispersed_repeat","CHH",-0.629722922,0.062541456,2,5,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","18/582"
"GO:0003964","RNA-directed DNA polymerase activity",0.0833333333333333,0.0309278350515464,0.111111111111111,2.69444444444444,1.51321494678065,0.166886906279228,0.308098903900114,0.256749086583428,"evm.utg3470.17",2,"evm.utg334.58/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3470.17__16221","dispersed_repeat","CHH",-0.629722922,0.062541456,2,5,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","18/582"
"GO:0003964","RNA-directed DNA polymerase activity",0.0833333333333333,0.0309278350515464,0.111111111111111,2.69444444444444,1.51321494678065,0.166886906279228,0.308098903900114,0.256749086583428,"evm.utg3470.17",2,"evm.utg334.58/evm.utg3470.17","exp2__dispersed_repeat__evm.utg3470.17__16222","dispersed_repeat","CHH",-0.629722922,0.062541456,2,5,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","18/582"
"GO:0004930","G protein-coupled receptor activity",0.0833333333333333,0.0378006872852234,0.0909090909090909,2.20454545454545,1.19348539172214,0.228357538400982,0.391470065830254,0.326225054858545,"evm.utg10358.16",2,"evm.utg10358.16/evm.utg2367.32","exp2__dispersed_repeat__evm.utg10358.16__50","dispersed_repeat","CpG",-4.587155963,0.001877111,2,3,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","22/582"
"GO:0004930","G protein-coupled receptor activity",0.0833333333333333,0.0378006872852234,0.0909090909090909,2.20454545454545,1.19348539172214,0.228357538400982,0.391470065830254,0.326225054858545,"evm.utg10358.16",2,"evm.utg10358.16/evm.utg2367.32","exp2__dispersed_repeat__evm.utg10358.16__51","dispersed_repeat","CpG",-4.587155963,0.001877111,2,3,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","22/582"
"GO:0004930","G protein-coupled receptor activity",0.0833333333333333,0.0378006872852234,0.0909090909090909,2.20454545454545,1.19348539172214,0.228357538400982,0.391470065830254,0.326225054858545,"evm.utg2367.32",2,"evm.utg10358.16/evm.utg2367.32","exp2__dispersed_repeat__evm.utg2367.32__14739","dispersed_repeat","CHH",-0.765306122,0.095339909,2,3,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","22/582"
"GO:0046983","protein dimerization activity",0.0416666666666667,0.013745704467354,0.125,3.03125,1.19875108483305,0.287502922331251,0.460004675730001,0.383337229775001,"evm.utg6959.27",1,"evm.utg6959.27","exp2__dispersed_repeat__evm.utg6959.27__17883","dispersed_repeat","CHH",-0.88691114,0.051948646,1,1,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","8/582"
"GO:0016740","transferase activity",0.0416666666666667,0.0171821305841924,0.1,2.425,0.941875364070915,0.345888767468489,0.500293999627963,0.416911666356636,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13266","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","10/582"
"GO:0016740","transferase activity",0.0416666666666667,0.0171821305841924,0.1,2.425,0.941875364070915,0.345888767468489,0.500293999627963,0.416911666356636,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13267","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","10/582"
"GO:0016740","transferase activity",0.0416666666666667,0.0171821305841924,0.1,2.425,0.941875364070915,0.345888767468489,0.500293999627963,0.416911666356636,"evm.utg1162.37",1,"evm.utg1162.37","exp2__dispersed_repeat__evm.utg1162.37__13268","dispersed_repeat","CHH",-1.340482574,0.020806747,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","10/582"
"GO:0003676","nucleic acid binding",0.0833333333333333,0.0515463917525773,0.0666666666666667,1.61666666666667,0.718651191169703,0.35437491640314,0.500293999627963,0.416911666356636,"utg2427.evm.utg261.54.mrna8",2,"utg2427.evm.utg261.54.mrna8/evm.utg334.83","exp2__dispersed_repeat__utg2427.evm.utg261.54.mrna8__1290","dispersed_repeat","CpG",-4.560260586,1.86e-05,2,4,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","30/582"
"GO:0003676","nucleic acid binding",0.0833333333333333,0.0515463917525773,0.0666666666666667,1.61666666666667,0.718651191169703,0.35437491640314,0.500293999627963,0.416911666356636,"utg2427.evm.utg261.54.mrna8",2,"utg2427.evm.utg261.54.mrna8/evm.utg334.83","exp2__dispersed_repeat__utg2427.evm.utg261.54.mrna8__1291","dispersed_repeat","CpG",-4.560260586,1.86e-05,2,4,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","30/582"
"GO:0003676","nucleic acid binding",0.0833333333333333,0.0515463917525773,0.0666666666666667,1.61666666666667,0.718651191169703,0.35437491640314,0.500293999627963,0.416911666356636,"evm.utg334.83",2,"utg2427.evm.utg261.54.mrna8/evm.utg334.83","exp2__dispersed_repeat__evm.utg334.83__8648","dispersed_repeat","CHG",-2.482269504,0.032922784,2,4,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","30/582"
"GO:0003676","nucleic acid binding",0.0833333333333333,0.0515463917525773,0.0666666666666667,1.61666666666667,0.718651191169703,0.35437491640314,0.500293999627963,0.416911666356636,"evm.utg334.83",2,"utg2427.evm.utg261.54.mrna8/evm.utg334.83","exp2__dispersed_repeat__evm.utg334.83__8649","dispersed_repeat","CHG",-2.482269504,0.032922784,2,4,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","30/582"
"GO:0003723","RNA binding",0.0416666666666667,0.0206185567010309,0.0833333333333333,2.02083333333333,0.740431054785335,0.399673721055211,0.505148517572946,0.420957097977455,"evm.utg2353.1",1,"evm.utg2353.1","exp2__dispersed_repeat__evm.utg2353.1__14655","dispersed_repeat","CHH",-1.479289941,0.062541456,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","12/582"
"GO:0003723","RNA binding",0.0416666666666667,0.0206185567010309,0.0833333333333333,2.02083333333333,0.740431054785335,0.399673721055211,0.505148517572946,0.420957097977455,"evm.utg2353.1",1,"evm.utg2353.1","exp2__dispersed_repeat__evm.utg2353.1__14656","dispersed_repeat","CHH",-1.479289941,0.062541456,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","12/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__2574","dispersed_repeat","CpG",-1.818686213,0.023983681,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__2575","dispersed_repeat","CpG",-1.818686213,0.023983681,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__2576","dispersed_repeat","CpG",-1.818686213,0.023983681,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__2577","dispersed_repeat","CpG",-1.818686213,0.023983681,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__8992","dispersed_repeat","CHG",-2.243589744,0.06966454,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__8993","dispersed_repeat","CHG",-2.243589744,0.06966454,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__8994","dispersed_repeat","CHG",-2.243589744,0.06966454,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg4290.31",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg4290.31__8995","dispersed_repeat","CHG",-2.243589744,0.06966454,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg1818.2",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg1818.2__7385","dispersed_repeat","CHG",-2.749140893,0.027993535,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg1818.2",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg1818.2__7386","dispersed_repeat","CHG",-2.749140893,0.027993535,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg1818.2",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg1818.2__7387","dispersed_repeat","CHG",-2.749140893,0.027993535,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg334.83",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg334.83__8648","dispersed_repeat","CHG",-2.482269504,0.032922784,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0008270","zinc ion binding",0.125,0.0945017182130584,0.0545454545454545,1.32272727272727,0.52118066132411,0.399909243078582,0.505148517572946,0.420957097977455,"evm.utg334.83",3,"evm.utg4290.31/evm.utg1818.2/evm.utg334.83","exp2__dispersed_repeat__evm.utg334.83__8649","dispersed_repeat","CHG",-2.482269504,0.032922784,3,13,"Molecular Functions","dispersed_repeat","Primed Experiment","3/24","55/582"
"GO:0090729","toxin activity",0.0416666666666667,0.0240549828178694,0.0714285714285714,1.73214285714286,0.574595561957533,0.449205775519992,0.539046930623991,0.449205775519992,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2041","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","14/582"
"GO:0090729","toxin activity",0.0416666666666667,0.0240549828178694,0.0714285714285714,1.73214285714286,0.574595561957533,0.449205775519992,0.539046930623991,0.449205775519992,"evm.utg3210.25",1,"evm.utg3210.25","exp2__dispersed_repeat__evm.utg3210.25__2042","dispersed_repeat","CpG",-3.846153846,0.036836592,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","14/582"
"GO:0004672","protein kinase activity",0.0416666666666667,0.0257731958762887,0.0666666666666667,1.61666666666667,0.501396342188314,0.472478770920556,0.539975738194921,0.449979781829101,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1139","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","15/582"
"GO:0004672","protein kinase activity",0.0416666666666667,0.0257731958762887,0.0666666666666667,1.61666666666667,0.501396342188314,0.472478770920556,0.539975738194921,0.449979781829101,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1140","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","15/582"
"GO:0004672","protein kinase activity",0.0416666666666667,0.0257731958762887,0.0666666666666667,1.61666666666667,0.501396342188314,0.472478770920556,0.539975738194921,0.449979781829101,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1141","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","15/582"
"GO:0046872","metal ion binding",0.0833333333333333,0.116838487972509,0.0294117647058824,0.713235294117647,-0.52140498989804,0.794516599055205,0.866745380787496,0.722287817322913,"evm.utg17994.17",2,"evm.utg17994.17/utg1221.equina_smart_1431091.mrna1","exp2__dispersed_repeat__evm.utg17994.17__650","dispersed_repeat","CpG",2.803738318,0.040187555,2,3,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","68/582"
"GO:0046872","metal ion binding",0.0833333333333333,0.116838487972509,0.0294117647058824,0.713235294117647,-0.52140498989804,0.794516599055205,0.866745380787496,0.722287817322913,"evm.utg17994.17",2,"evm.utg17994.17/utg1221.equina_smart_1431091.mrna1","exp2__dispersed_repeat__evm.utg17994.17__651","dispersed_repeat","CpG",2.803738318,0.040187555,2,3,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","68/582"
"GO:0046872","metal ion binding",0.0833333333333333,0.116838487972509,0.0294117647058824,0.713235294117647,-0.52140498989804,0.794516599055205,0.866745380787496,0.722287817322913,"utg1221.equina_smart_1431091.mrna1",2,"evm.utg17994.17/utg1221.equina_smart_1431091.mrna1","exp2__dispersed_repeat__utg1221.equina_smart_1431091.mrna1__13353","dispersed_repeat","CHH",2.461899179,0.005403305,2,3,"Molecular Functions","dispersed_repeat","Primed Experiment","2/24","68/582"
"GO:0005524","ATP binding",0.0416666666666667,0.0945017182130584,0.0181818181818182,0.440909090909091,-0.902890441448811,0.912263562733141,0.923733509851806,0.769777924876505,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1139","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","55/582"
"GO:0005524","ATP binding",0.0416666666666667,0.0945017182130584,0.0181818181818182,0.440909090909091,-0.902890441448811,0.912263562733141,0.923733509851806,0.769777924876505,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1140","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","55/582"
"GO:0005524","ATP binding",0.0416666666666667,0.0945017182130584,0.0181818181818182,0.440909090909091,-0.902890441448811,0.912263562733141,0.923733509851806,0.769777924876505,"evm.utg2355.3",1,"evm.utg2355.3","exp2__dispersed_repeat__evm.utg2355.3__1141","dispersed_repeat","CpG",0.582072177,0.058025385,1,3,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","55/582"
"GO:0003677","DNA binding",0.0416666666666667,0.0996563573883162,0.0172413793103448,0.418103448275862,-0.96776681172334,0.923733509851806,0.923733509851806,0.769777924876505,"evm.utg432.4",1,"evm.utg432.4","exp2__dispersed_repeat__evm.utg432.4__16819","dispersed_repeat","CHH",-1.52173913,0.049298425,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","58/582"
"GO:0003677","DNA binding",0.0416666666666667,0.0996563573883162,0.0172413793103448,0.418103448275862,-0.96776681172334,0.923733509851806,0.923733509851806,0.769777924876505,"evm.utg432.4",1,"evm.utg432.4","exp2__dispersed_repeat__evm.utg432.4__16833","dispersed_repeat","CHH",-0.221852468,0.073007033,1,2,"Molecular Functions","dispersed_repeat","Primed Experiment","1/24","58/582"
