"","x"
"utg1102.equina_smart_1567182.path1",8136.47913462111
"evm.TU.utg1102.7",1.19021857176476
"evm.TU.utg1102.8",1.95714984522243
"evm.TU.utg1102.9",0.134272484014642
"evm.TU.utg1102.12",0.00265604502235992
"evm.TU.utg1102.13",0.0923913128145644
"evm.TU.utg1102.14",0.00506798829644728
"evm.TU.utg1102.15",6.14235012112309
"evm.TU.utg1102.16",0.421148554479219
"evm.TU.utg1102.17",0.290830699402884
"evm.TU.utg1102.18",0.525743159241448
"evm.TU.utg1102.19",1.84609125057777
"evm.TU.utg1102.20",193.919544099928
"tRNAscan-SE.tRNA.utg1109.Cys(ACA).1",0
"evm.TU.utg1109.1",0.191271093564817
"evm.TU.utg1109.2",4.25792209237848
"tRNAscan-SE.tRNA.utg1109.Ala(CGC).1",0
"evm.TU.utg1109.3",53182.9427363309
"evm.TU.utg1109.4",46.1344756675288
"tRNAscan-SE.tRNA.utg1109.Pseudo(GTT).1",1.14600485731166
"evm.TU.utg1109.5",268.542432364636
"evm.TU.utg1109.6",1.05972093480395
"evm.TU.utg1109.7",41.8039302972334
"evm.TU.utg1109.8",0.125744505288979
"evm.TU.utg1109.9",0.286238237052786
"evm.TU.utg1109.10",1.46436918411728
"evm.TU.utg1109.11",1.43324020489662
"evm.TU.utg1109.12",1.16189439844813
"evm.TU.utg1109.13",31.2555847991975
"evm.TU.utg1109.14",10.9489886362292
"evm.TU.utg1109.15",22.5850528620533
"evm.TU.utg1109.16",11.4634833376436
"evm.TU.utg1109.17",119464.872365038
"evm.TU.utg1109.18",205912.506801333
"evm.TU.utg1109.19",0.0582563975604733
"evm.TU.utg1109.20",0.702294275479083
"evm.TU.utg1109.21",0.722001358373171
"evm.TU.utg1109.22",2.43672223856629
"evm.TU.utg1109.23",9.21045562316662
"evm.TU.utg1109.24",27.7051955491993
"evm.TU.utg1109.25",0.0127402723905429
"evm.TU.utg1109.26",38836.0304222834
"evm.TU.utg1109.27",2.32070034764927
"evm.TU.utg1109.28",1.01705516582446
"evm.TU.utg1109.29",0.0239171658814795
"evm.TU.utg1109.30",6.62050239907903
"evm.TU.utg1109.31",0.167053370868682
"evm.TU.utg1109.32",0.0977967564030512
"evm.TU.utg1109.33",0.155038148090821
"evm.TU.utg1112.1",4.24108666752215
"evm.TU.utg1112.2",34.7152536488789
"evm.TU.utg1112.3",1.61846780496411
"evm.TU.utg1112.4",6.07117830399788
"evm.TU.utg1112.5",17.7286027604594
"evm.TU.utg1112.6",0.189809948762858
"evm.TU.utg1112.7",0.284717082479358
"evm.TU.utg1112.8",0.304234614318709
"evm.TU.utg1112.9",0.571163305838188
"utg1112.evm.utg24611.5.path2",1.01441402965212
"evm.TU.utg1112.10",0.212014806623482
"evm.TU.utg1112.11",0.0423481564274753
"evm.TU.utg1112.12",0.350667330946721
"evm.TU.utg1112.13",0.29477532419825
"utg1112.equina_smart_1476761.path3",0.12722399718755
"utg1112.evm.utg1112.7.path3",0.314925317848631
"evm.TU.utg1112.14",0.680733819451801
"evm.TU.utg1112.15",1.47553730064332
"evm.TU.utg1112.16",1.23348035075471
"evm.TU.utg1112.17",0.268646931183207
"evm.TU.utg1112.19",2.75497441979902
"evm.TU.utg1112.18",8.29161407225661
"evm.TU.utg1112.20",2.01957556720649
"evm.TU.utg1127.1",0.036991606239662
"evm.TU.utg1127.2",0.177101312335949
"evm.TU.utg1127.3",0.387777281385901
"evm.TU.utg1127.4",2.03045373594645
"evm.TU.utg1127.5",0.0183926329526974
"evm.TU.utg1127.6",2.03224841725179
"evm.TU.utg1127.7",0.353650300364755
"tRNAscan-SE.tRNA.utg1127.Pseudo(AGC).1",0
"evm.TU.utg1127.8",1.29047796719795
"evm.TU.utg1127.9",2.18709305501424
"evm.TU.utg1127.10",6.34900908941547
"evm.TU.utg1127.11",41.4097462986336
"evm.TU.utg1127.12",28.0917085125606
"evm.TU.utg1127.13",0.0364793085060633
"evm.TU.utg1127.14",2.10189919322078
"evm.TU.utg1127.15",0.326326916216943
"evm.TU.utg1127.16",18.3284291151907
"evm.TU.utg1127.17",16.8012334337585
"evm.TU.utg1127.18",65.5362886284625
"evm.TU.utg1127.19",7.55985721356299
"evm.TU.utg1127.20",1.53064292183166
"evm.TU.utg1127.21",0.0775441147111322
"evm.TU.utg1127.22",0.034124885363177
"evm.TU.utg1127.23",143.595267560532
"evm.TU.utg1127.24",0.0737957704028082
"evm.TU.utg1127.25",0.21198680720144
"evm.TU.utg1127.26",0.158497425217004
"evm.TU.utg1127.27",0.138059500693455
"evm.TU.utg1127.28",0.015323868937086
"evm.TU.utg1127.30",0.00676042725855809
"evm.TU.utg1127.29",0.0016758072209152
"evm.TU.utg1127.31",0.371757613844944
"evm.TU.utg1127.32",0.00977183886653158
"evm.TU.utg1127.33",5.01625133832108
"evm.TU.utg1127.34",0.237623104911918
"evm.TU.utg1127.35",0.000802037444897443
"evm.TU.utg1127.36",0.0980991853371751
"evm.TU.utg1127.37",2.70532937207932
"evm.TU.utg1127.38",116.606421801978
"utg1127.equina_smart_1515863.path1",4.01642860769093
"evm.TU.utg1127.39",55.0851640093784
"evm.TU.utg1127.40",244.746737506816
"evm.TU.utg1127.41",2.35037589234079
"evm.TU.utg1127.42",0.280383817759176
"evm.TU.utg1127.43",16.351341845615
"evm.TU.utg1127.44",0.800583719408533
"evm.TU.utg1127.45",0.18265014267045
"evm.TU.utg1127.46",1.23791189054746
"evm.TU.utg1127.47",0.19229087483034
"evm.TU.utg1127.48",0.778625011774798
"evm.TU.utg1127.49",0.00120928519907519
"evm.TU.utg1127.50",0.435402996366715
"evm.TU.utg1127.51",0.314359668634724
"evm.TU.utg1127.52",0
"evm.TU.utg1127.53",0.0595726010005919
"evm.TU.utg1127.54",1.8975455909282
"tRNAscan-SE.tRNA.utg1127.Ser(AGA).1",0.878394198114233
"evm.TU.utg1127.55",841.847521099902
"evm.TU.utg1127.56",50.2110458424594
"evm.TU.utg1127.57",132.722633379097
"evm.TU.utg1127.58",286.724748119133
"evm.TU.utg1127.59",0.216398658471967
"evm.TU.utg1127.60",1.16498181338608
"evm.TU.utg1127.61",5.52115911073224
"evm.TU.utg1127.62",15.1170154310993
"evm.TU.utg1127.63",28.129699310284
"evm.TU.utg1127.64",54.058413607416
"evm.TU.utg1127.65",0.417188626705141
"evm.TU.utg1127.66",0.00599226313803907
"evm.TU.utg1127.67",0.5067298202242
"evm.TU.utg1127.68",2.38942152011532
"evm.TU.utg1132.1",0
"evm.TU.utg1132.2",0.960810411752327
"evm.TU.utg1132.3",0.0245929157060032
"evm.TU.utg1132.4",2.30207037227409
"evm.TU.utg1137.1",0.38898497493331
"evm.TU.utg1137.2",0.221116914530202
"tRNAscan-SE.tRNA.utg1137.Pseudo(???).1",0
"tRNAscan-SE.tRNA.utg1137.Pseudo(AGA).2",0
"evm.TU.utg1137.3",0.148101374753783
"evm.TU.utg1137.4",71.0725703636098
"evm.TU.utg1137.5",0.0094428140126898
"evm.TU.utg1137.6",1.8837858006036
"evm.TU.utg1137.7",0.0156005746432671
"evm.TU.utg1137.8",0.229986706688884
"evm.TU.utg1137.9",5.95680439487592
"tRNAscan-SE.tRNA.utg1137.Tyr(GTA).1",0.071416843631898
"evm.TU.utg1137.10",0.251336686252417
"evm.TU.utg1137.11",0.0417738602850601
"evm.TU.utg1137.12",0.830692482155069
"evm.TU.utg1137.13",1.61570898182347
"evm.TU.utg1137.14",0.659913991673256
"tRNAscan-SE.tRNA.utg1137.Ser(AGA).1",0.0190609211513908
"tRNAscan-SE.tRNA.utg1137.Pseudo(AGA).3",0.0036716691981114
"evm.TU.utg1137.15",11.3730369191681
"evm.TU.utg1137.16",0.134171132111198
"evm.TU.utg1137.17",31.5509704868599
"evm.TU.utg1137.18",0.00826246093969428
"evm.TU.utg1137.19",0.00579591377571026
"evm.TU.utg1137.20",10.2895358109317
"evm.TU.utg1137.21",0.222651948407501
"evm.TU.utg1137.22",0.00276294572840898
"utg1137.equina_smart_917690.path3",0.719490288770738
"evm.TU.utg1137.23",0.0522646175272918
"evm.TU.utg1137.24",0.457895537919559
"evm.TU.utg1137.25",0.667178644436613
"evm.TU.utg1137.26",8.80597938541998
"evm.TU.utg1137.27",0
"evm.TU.utg1137.28",2.5021985496583
"evm.TU.utg1137.29",0.999960109013981
"evm.TU.utg1137.30",2.70857696717708
"evm.TU.utg1137.31",0.00602218702989324
"evm.TU.utg1137.32",3.98359686081936
"evm.TU.utg1137.33",0
"evm.TU.utg1137.34",0.139443515776679
"evm.TU.utg1137.35",0
"evm.TU.utg1137.36",0.260839780936041
"evm.TU.utg1137.37",0.000553462450630003
"evm.TU.utg1137.38",0.129565254379361
"evm.TU.utg1137.39",0
"evm.TU.utg1137.40",0.31738336841144
"tRNAscan-SE.tRNA.utg1137.Pseudo(TTC).4",0.00526741646038526
"evm.TU.utg1137.41",0.0308241481120023
"evm.TU.utg1137.42",0.339777741152605
"tRNAscan-SE.tRNA.utg1137.Pseudo(TTC).5",0.349871555811139
"evm.TU.utg1137.43",0.122335615392522
"evm.TU.utg1137.44",5.51080956444063e-06
"evm.TU.utg1137.45",0.295350979521381
"evm.TU.utg1137.46",0.171648308596409
"tRNAscan-SE.tRNA.utg1137.Phe(GAA).1",0.0128960693383861
"evm.TU.utg1137.47",0.0452721283156116
"evm.TU.utg1137.48",0.466949069977186
"utg1137.equina_smart_150002.path8",2.54737785276939
"evm.TU.utg1137.49",0.00281311923410889
"evm.TU.utg1137.50",0.000119464379601199
"evm.TU.utg1137.51",1.03937942772201
"evm.TU.utg1137.52",10.4590783978872
"utg1137.equina_smart_711747.path5",0.245495682544082
"evm.TU.utg1138.1",0.0243746325914208
"evm.TU.utg1138.2",0.0166357317983245
"evm.TU.utg1138.3",9.33409301122875e-06
"evm.TU.utg1138.4",0.0195570049158111
"evm.TU.utg1138.5",308.395414840857
"evm.TU.utg1138.6",2438.28326569085
"evm.TU.utg1138.7",91.1127168165447
"evm.TU.utg1138.8",30.5507086905458
"evm.TU.utg1138.9",17.3288963405372
"evm.TU.utg1138.10",26.9635604040971
"evm.TU.utg1138.11",0.874174906986774
"evm.TU.utg1138.12",0.402617306304645
"evm.TU.utg1138.13",0.070240752852425
"evm.TU.utg1138.14",0.559559036981519
"evm.TU.utg1138.15",0.000370687979992498
"evm.TU.utg1138.16",0.0260986391954023
"evm.TU.utg1138.17",0.25492928550923
"evm.TU.utg1138.18",4.94176419330343
"evm.TU.utg1138.19",1359.87423960157
"evm.TU.utg1138.20",0.0143804931235457
"evm.TU.utg1138.21",0.433514577267959
"evm.TU.utg1138.22",0.0132291480688892
"evm.TU.utg1138.23",0.561023715362266
"evm.TU.utg1138.24",188.615486467946
"evm.TU.utg1138.25",0.114448009507845
"evm.TU.utg1138.26",0.563183953614101
"evm.TU.utg1138.27",1.13332730216499
"evm.TU.utg1138.28",0.892825568119092
"evm.TU.utg1138.29",2.67940785143977
"evm.TU.utg1138.30",0.221611679912498
"evm.TU.utg1138.31",1.0954743410913
"evm.TU.utg1140.1",1.84380932371863
"evm.TU.utg1140.2",154.447915020348
"evm.TU.utg1140.3",1.58267292888371
"evm.TU.utg1140.4",0.305564476737078
"evm.TU.utg1140.5",0.0378702951797819
"evm.TU.utg1140.7",35.8145239186509
"evm.TU.utg1140.6",0.000853398797240955
"evm.TU.utg1140.8",4103.10877301763
"evm.TU.utg1140.9",404732.920692543
"evm.TU.utg1140.10",0.000466052777805391
"evm.TU.utg1140.11",0
"tRNAscan-SE.tRNA.utg1140.Ser(AGA).1",0.0810789594688715
"evm.TU.utg1140.12",9.5709276533677
"evm.TU.utg1140.13",1.54542356283823
"evm.TU.utg1140.14",0.00274754996448017
"evm.TU.utg1140.15",1.45970640193906
"evm.TU.utg1140.16",0.0595850572844046
"evm.TU.utg1140.17",0.0834131715204594
"evm.TU.utg1140.18",0.0144813739225177
"evm.TU.utg1140.19",66.1638063494235
"evm.TU.utg1140.20",1.88514035424821
"evm.TU.utg1140.21",0.13063556230893
"evm.TU.utg1140.22",0
"evm.TU.utg1140.23",0.0366458573628052
"evm.TU.utg1143.1",0.000326358004415287
"evm.TU.utg1143.2",0.00836431479508745
"evm.TU.utg1143.3",0
"evm.TU.utg1143.4",0.00150737536018734
"evm.TU.utg1143.5",0.000201215839295732
"evm.TU.utg1143.6",0
"evm.TU.utg1143.7",0
"evm.TU.utg1143.8",0.0118025877351387
"evm.TU.utg1143.9",0.000207777741086473
"evm.TU.utg1143.10",0.0217967336078973
"evm.TU.utg1143.11",0.00429036818047336
"evm.TU.utg1143.12",1.1640053435904
"evm.TU.utg1143.13",0
"evm.TU.utg1143.14",0.00206959948240779
"evm.TU.utg1143.15",0.020501420644648
"evm.TU.utg1143.16",0.00667249093088569
"evm.TU.utg1143.17",0
"evm.TU.utg1143.18",0
"evm.TU.utg1143.19",0
"evm.TU.utg1143.20",0
"evm.TU.utg1143.21",0
"evm.TU.utg1143.22",0
"evm.TU.utg1143.23",0
"evm.TU.utg1143.24",0
"evm.TU.utg1143.25",0.00577242042270516
"evm.TU.utg1143.26",0
"evm.TU.utg1143.27",0
"evm.TU.utg1143.28",0.000233751880632241
"evm.TU.utg1143.29",0.00132322549976521
"utg1143.equina_smart_274863.path5",0.000914217244206259
"RNAmmer.utg1143.8s.1",0
"tRNAscan-SE.tRNA.utg1143.Met(CAT).1",0
"evm.TU.utg1143.30",0.000331689434143299
"tRNAscan-SE.tRNA.utg1143.Ala(AGC).1",0.0863886830738623
"evm.TU.utg1143.31",0.00012097841199486
"tRNAscan-SE.tRNA.utg1143.Thr(AGT).1",0
"evm.TU.utg1143.32",0.0769920968236389
"utg1143.evm.utg1376.5.path2",0.0147163634416009
"utg1143.evm.utg18771.2.path12",0.0769327161942728
"evm.TU.utg1143.33",25.5025509891229
"evm.TU.utg1143.34",7.52794178138921
"evm.TU.utg1143.35",0
"evm.TU.utg1143.36",0.000503315020632996
"evm.TU.utg1143.37",0.0551255241311688
"evm.TU.utg1143.38",0
"evm.TU.utg1143.39",1.24714895950937
"evm.TU.utg1143.40",0.431490040741802
"evm.TU.utg1143.41",0.00753587148615388
"evm.TU.utg1143.42",0.587866203117191
"evm.TU.utg1143.43",0
"evm.TU.utg1143.44",4.31018893194355e-05
"evm.TU.utg1143.45",0
"evm.TU.utg1143.46",0.00256219898201416
"evm.TU.utg1143.49",0.0067432078612256
"evm.TU.utg1143.50",0.00677493946407033
"evm.TU.utg1143.51",0
"evm.TU.utg1143.52",0
"evm.TU.utg1143.53",0
"evm.TU.utg1143.54",0.00345388059606972
"evm.TU.utg1143.55",0
"evm.TU.utg1143.56",0
"evm.TU.utg1143.57",0.632934162689534
"evm.TU.utg1143.58",0
"evm.TU.utg1143.59",56.7656786092833
"evm.TU.utg1143.60",4.53292493594e-05
"RNAmmer.utg1143.8s.2",0
"utg1162.evm.utg216.16.path2",0.0269908067048241
"evm.TU.utg1162.1",1.06852245150482
"evm.TU.utg1162.2",0.000925347601741513
"evm.TU.utg1162.3",0.0075234030709788
"evm.TU.utg1162.4",0.000573832097901049
"evm.TU.utg1162.5",0.00131109207752022
"evm.TU.utg1162.6",0.188008418434124
"evm.TU.utg1162.7",0.00155665487378251
"evm.TU.utg1162.8",0.606657049058263
"utg1162.evm.utg3199.6.path5",0.0232832790462915
"evm.TU.utg1162.9",0.000377227042263112
"evm.TU.utg1162.10",0.487252663369262
"tRNAscan-SE.tRNA.utg1162.Ser(GGA).1",0.449840218416113
"evm.TU.utg1162.11",0.312044210280566
"evm.TU.utg1162.12",0.0258477403595849
"evm.TU.utg1162.13",0.15471258117628
"evm.TU.utg1162.14",0.0262236893982223
"evm.TU.utg1162.15",3.05828569173122
"evm.TU.utg1162.16",0.00121226176757436
"evm.TU.utg1162.17",1.17965032265683
"evm.TU.utg1162.18",0.000472053841065319
"evm.TU.utg1162.20",0.00171630304554729
"evm.TU.utg1162.21",1.131381248329
"evm.TU.utg1162.22",0.590042727911525
"evm.TU.utg1162.23",1.55622889288514
"evm.TU.utg1162.24",0.784641518507239
"evm.TU.utg1162.25",0.00517250161767518
"evm.TU.utg1162.26",0.0355115976307109
"evm.TU.utg1162.27",0.378876275115559
"evm.TU.utg1162.30",40.290066129216
"evm.TU.utg1162.31",1.00139168397168
"evm.TU.utg1162.32",36.1081768743476
"evm.TU.utg1162.33",151.952129912722
"evm.TU.utg1162.34",0.00537432083990096
"evm.TU.utg1162.35",0.00046617682616276
"evm.TU.utg1162.36",15.7433476535305
"evm.TU.utg1162.37",6.40677237052042
"evm.TU.utg1172.1",0.0442581877860717
"evm.TU.utg1172.2",0.401497198631084
"evm.TU.utg1172.3",1.79393280885085
"evm.TU.utg1172.4",1.56792471041981
"evm.TU.utg1172.6",0.684519424939436
"evm.TU.utg1172.5",0.00425269990164421
"utg1172.equina_smart_521976.path1",7.52405448465472
"evm.TU.utg1172.7",1.63532368143951
"tRNAscan-SE.tRNA.utg1172.Arg(ACG).1",0.0619485600512398
"utg1172.equina_smart_97840.path2",112.822856974353
"tRNAscan-SE.tRNA.utg1172.Ala(GGC).1",0.0680287497195031
"tRNAscan-SE.tRNA.utg1172.Ala(GGC).2",0.711172113197563
"evm.TU.utg1177.1",1.89958353101954
"evm.TU.utg1177.2",0.0629245113921315
"evm.TU.utg1177.3",2.21460588711896
"evm.TU.utg1177.4",0.785775135516006
"evm.TU.utg1177.5",1.54576667314113
"evm.TU.utg1177.6",1.35484422652588
"evm.TU.utg1177.7",0.0298064159051466
"tRNAscan-SE.tRNA.utg1177.Pseudo(CTC).1",0
"evm.TU.utg1177.8",0.00053693019724246
"evm.TU.utg1177.9",9.95597384310253e-05
"evm.TU.utg1177.10",18.8249037705741
"evm.TU.utg1177.11",0.115148650323493
"evm.TU.utg1177.12",3.33828089178535
"evm.TU.utg1177.13",320.541049199586
"evm.TU.utg1177.14.15",0.687289119165715
"tRNAscan-SE.tRNA.utg1177.Pseudo(CGC).2",0
"evm.TU.utg1177.16",0.000122894700323913
"evm.TU.utg1177.17",0.0113277412324481
"evm.TU.utg1177.18",0.00397727108370304
"evm.TU.utg1177.19",0.00251922397250715
"evm.TU.utg1177.20",3.04643203594505
"evm.TU.utg1177.21",5.54268557473682
"evm.TU.utg1177.22",38.242188549137
"evm.TU.utg1177.23",0.0517833222085109
"evm.TU.utg1177.24",0.14478029494625
"evm.TU.utg1184.1",0.0389944044881171
"evm.TU.utg1184.2",0.0291735507057237
"evm.TU.utg1184.3",0.0364531197872659
"evm.TU.utg1184.4",0.0045830423328765
"evm.TU.utg1184.5",0.0237661305437309
"evm.TU.utg1184.6",0.750043125146627
"tRNAscan-SE.tRNA.utg1184.Tyr(GTA).1",1.25142278837825
"tRNAscan-SE.tRNA.utg1184.Tyr(GTA).2",0.225694303425904
"evm.TU.utg1184.7",0.000723298537216666
"evm.TU.utg1184.8",0.00286320414008284
"evm.TU.utg1184.9",0.000765630339701412
"evm.TU.utg1184.11",0
"evm.TU.utg1184.12",0.0746684275469696
"evm.TU.utg1184.13",0.0379799602664095
"evm.TU.utg1184.14",0.10109119714247
"evm.TU.utg1184.15",0.0210295082657763
"evm.TU.utg1184.16",0.00531327903242818
"evm.TU.utg1184.17",0.000681164343662731
"evm.TU.utg1184.18",0.00232088754188092
"evm.TU.utg1184.19",0.000549858158014229
"evm.TU.utg1184.20",0
"evm.TU.utg1184.21",0.000258381416183213
"evm.TU.utg1184.22",1.85006078531859
"evm.TU.utg1184.23",0.0780500810743576
"tRNAscan-SE.tRNA.utg1184.Cys(ACA).1",9.60367737975039
"tRNAscan-SE.tRNA.utg1184.Cys(ACA).2",9.3035043930221
"evm.TU.utg1192.1",8.65799013061003
"evm.TU.utg1192.2",17.4185385310749
"evm.TU.utg1192.3",6.52388755992603
"tRNAscan-SE.tRNA.utg1192.Pseudo(GTT).1",0.483441677469332
"evm.TU.utg1192.4",2.18328587964052
"evm.TU.utg1192.5",0.088823731830661
"evm.TU.utg1192.6",17.0154247698337
"evm.TU.utg1192.7",0.419776372743541
"evm.TU.utg1192.8",0.049678819024464
"evm.TU.utg1192.9",0.0171418671842397
"evm.TU.utg1192.10",0.018810508039863
"evm.TU.utg1192.11",0.779103827716231
"evm.TU.utg1192.14",0
"evm.TU.utg1192.15",0
"evm.TU.utg1192.16",0.0820226085254384
"evm.TU.utg1192.17",7.09972345111245
"evm.TU.utg1192.19",0.722327182086125
"evm.TU.utg1192.20",0
"evm.TU.utg1192.21",0.465915765500296
"evm.TU.utg1192.22",0.355357752185732
"evm.TU.utg1192.23",0.326343647338704
"evm.TU.utg1192.24",0.034546624364417
"tRNAscan-SE.tRNA.utg1192.Pro(AGG).1",0
"evm.TU.utg1192.25",0.00148779313149865
"evm.TU.utg1194.1",0.0759021891345247
"tRNAscan-SE.tRNA.utg1194.Ser(AGA).1",0.270811983243953
"tRNAscan-SE.tRNA.utg1194.Pseudo(AGA).1",0.21671126692698
"tRNAscan-SE.tRNA.utg1194.Ser(AGA).2",0.269960150569686
"tRNAscan-SE.tRNA.utg1194.Pseudo(AGA).2",0.011993703304094
"tRNAscan-SE.tRNA.utg1194.Ser(AGA).3",0.0447607288557905
"evm.TU.utg1194.2",0.0110663368114085
"evm.TU.utg1194.3",0.102083657097381
"evm.TU.utg1194.4",32.3688019126683
"tRNAscan-SE.tRNA.utg1194.Cys(ACA).1",0.39825491944831
"evm.TU.utg1194.5",1.50088680427144
"evm.TU.utg1194.6",6.98811982557684
"tRNAscan-SE.tRNA.utg1194.Ser(AGA).4",0
"tRNAscan-SE.tRNA.utg1194.Pseudo(AGA).3",0.988707596264188
"evm.TU.utg1194.7",57.3913796479033
"evm.TU.utg1194.8",17.5050011563893
"evm.TU.utg1194.9",2.68633206971234
"evm.TU.utg1194.10",0.35052205568776
"evm.TU.utg1194.11",17.4768274162927
"tRNAscan-SE.tRNA.utg1194.Pseudo(ACA).4",0.377374325393897
"evm.TU.utg1194.12",0.000797994481706265
"evm.TU.utg1194.13",0.000752488734288434
"evm.TU.utg1194.14",0
"tRNAscan-SE.tRNA.utg1194.Pseudo(CGC).5",0
"evm.TU.utg1194.15",0.000171693230836501
"tRNAscan-SE.tRNA.utg1194.Cys(ACA).2",1.63903927076986
"evm.TU.utg1194.16",0.0304386782878053
"utg1194.equina_smart_35138utrorf.path2",0.107157549437356
"evm.TU.utg1194.17",0.0138187055176448
"evm.TU.utg1194.18",9.38017231836766
"evm.TU.utg1194.19",5.55448171525362
"evm.TU.utg1194.20",5.18042122444873
"evm.TU.utg1194.21",0.00415246405244915
"evm.TU.utg1194.22",40.1665153742333
"evm.TU.utg1194.23",2.40408865566448
"evm.TU.utg1194.24",5.96170848916796
"evm.TU.utg1194.25",6.61196999629904
"tRNAscan-SE.tRNA.utg1194.Cys(ACA).3",0
"evm.TU.utg1194.26",0.679882596817457
"evm.TU.utg1201.1",11.8826484944562
"evm.TU.utg1201.2",0.882989061338765
"evm.TU.utg1201.3",364739.398856191
"evm.TU.utg1201.4",0.0127611939648239
"evm.TU.utg1201.5",0.106396776265998
"evm.TU.utg1201.6",0.00442773472402381
"evm.TU.utg1201.7",1.04699122472139
"evm.TU.utg1201.8",4.07740830132165
"evm.TU.utg1201.9",14.3274145674058
"evm.TU.utg1201.10",42.5927245652878
"evm.TU.utg1201.11",0.847097748075979
"evm.TU.utg1201.12",0.164692156044839
"evm.TU.utg1201.13",0.161284450188486
"evm.TU.utg1201.14",4.30148662797797
"evm.TU.utg1201.15",1.68208324696551
"evm.TU.utg1201.16",21.4734324662849
"evm.TU.utg1201.17",120.169391573266
"evm.TU.utg1201.18",5.80543637462901
"evm.TU.utg1201.19",26.7750042048558
"evm.TU.utg1201.20",0.0553885001020011
"evm.TU.utg1201.21",0.0114949822607593
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).1",0.0988089815651611
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).2",0.128973327366174
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).3",0.195371819336348
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).4",0.480189886351519
"evm.TU.utg1201.22",7.27495364723273
"evm.TU.utg1201.23",4.20423754797868
"evm.TU.utg1201.24",7.24276326250724
"evm.TU.utg1201.25",0.0156535271387879
"evm.TU.utg1201.26",0.0126328611872159
"evm.TU.utg1201.27",0.000253093412419548
"evm.TU.utg1201.28",0.0122596533570255
"evm.TU.utg1201.29",0.489185633990348
"evm.TU.utg1201.30",1.4054953771611
"evm.TU.utg1204.1",0.0914488031892416
"evm.TU.utg1204.2",0.262988576160447
"evm.TU.utg1204.3",0.0287746668488319
"evm.TU.utg1204.4",0.0513426860032937
"evm.TU.utg1204.5",1.23730996895939
"tRNAscan-SE.tRNA.utg1204.Cys(ACA).1",61.5767510147968
"evm.TU.utg1204.6",0
"evm.TU.utg1204.7",0.0624536448033355
"evm.TU.utg1204.8",0.000345808720553022
"evm.TU.utg1204.9",752.89088018812
"evm.TU.utg1204.10",0.156954725457357
"evm.TU.utg1204.11",1531.47005379313
"evm.TU.utg1204.12",3.27463637175004
"evm.TU.utg1204.13",0.000693336269577339
"evm.TU.utg1204.14",0.0201784333265984
"utg1204.equina_smart_108240.path1",0.0061938331978333
"evm.TU.utg1204.15",0.0234517664343077
"evm.TU.utg1204.16",0.000100919446300575
"evm.TU.utg1204.17",7.46694176433126
"evm.TU.utg1204.18",5.56195312069378
"utg1204.equina_smart_935234.path1",0.00103911237213188
"evm.TU.utg1204.19",0.54343815308022
"evm.TU.utg1204.20",1.00445731686804
"evm.TU.utg1204.21",10.9376752183581
"evm.TU.utg1204.22",0.0242990563360204
"evm.TU.utg1204.23",0.0559972659753033
"evm.TU.utg1204.24",0.291486111243452
"evm.TU.utg1204.25",0.0332464941362111
"evm.TU.utg1204.26",0.190705302321205
"evm.TU.utg1204.27",0.35356598585637
"evm.TU.utg1204.28",255.667731509333
"tRNAscan-SE.tRNA.utg1204.Ser(AGA).1",12.4392417777637
"tRNAscan-SE.tRNA.utg1204.Ser(AGA).2",0.0573863665989169
"evm.TU.utg1204.29",0.103532690709073
"evm.TU.utg1204.30",0.00170220436894594
"evm.TU.utg1204.31",0
"evm.TU.utg1204.32",0.272796504345738
"evm.TU.utg1204.33",0.940775606141096
"evm.TU.utg1204.34",1.24401717376023
"evm.TU.utg1204.35",0.0267390718932302
"tRNAscan-SE.tRNA.utg1204.Pseudo(CGC).1",0.0163802545869878
"tRNAscan-SE.tRNA.utg1204.Ala(GGC).1",11.7005396258438
"evm.TU.utg1204.36",5.98494323225274
"utg1204.equina_smart_1430644.path1",0.133400800008697
"tRNAscan-SE.tRNA.utg1204.Ala(GGC).2",0.141819508801443
"evm.TU.utg1204.37",6.75402942194782
"evm.TU.utg1204.38",0.403853469386551
"evm.TU.utg1204.39",0.855295115935385
"evm.TU.utg1204.40",0.141187624301598
"utg1204.equina_smart_1430649.path1",0
"utg1204.evm.utg1271.87.path4",0.0126162181720703
"evm.TU.utg1204.41",0.0994475078072737
"evm.TU.utg1204.42",0.0492565328787284
"evm.TU.utg1204.45",0.143786643016839
"evm.TU.utg1204.46",2.34964284416645
"evm.TU.utg1204.47",0.533012480950085
"evm.TU.utg1204.48",1.002579674376
"evm.TU.utg1204.49",2.17291525937286
"evm.TU.utg1204.50",21.084507703743
"tRNAscan-SE.tRNA.utg1204.Undet(???).1",0.0309007993664637
"evm.TU.utg1204.51",0.0383894642979777
"evm.TU.utg1204.52",4.33285389286602
"evm.TU.utg1204.53",8.37602305165905
"evm.TU.utg1205.155",0.00809944790847269
"evm.TU.utg1205.156",0.00535103099938442
"evm.TU.utg1205.157",0
"evm.TU.utg1205.158",0
"evm.TU.utg1205.159",0
"evm.TU.utg1205.160",0
"evm.TU.utg1205.161",0
"evm.TU.utg1205.1",0.772966175583245
