"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"tRNAscan-SE.tRNA.utg5390.SeC(TCA).1",0.977915986374923,-4.96630800826946e-05,0.0297116243753774,0.886819637927961,NA
"evm.TU.utg5390.12",208.579304489102,-0.000311428175326655,0.00967458566185008,0.512988395598555,0.99999995182314
"evm.TU.utg5390.13",12.1645410883338,-0.000151776827300411,0.0114109528718742,0.553206645174846,0.99999995182314
"evm.TU.utg5390.14",700.582086916391,2.66730979367662e-05,0.00950798968875168,0.970047026936007,0.99999995182314
"evm.TU.utg5390.15",98.9586626811167,-0.000181495929347528,0.0098264139535594,0.623213114641156,0.99999995182314
"evm.TU.utg5390.16",627.034539124194,0.000119068671518848,0.0096902218941353,0.769126510705098,0.99999995182314
"evm.TU.utg5390.17",199.865725675495,-0.000212232500565377,0.00969625832453466,0.620840154424102,0.99999995182314
"evm.TU.utg5390.18",366.999806352116,-0.000434676384770939,0.00955155002235599,0.505442289512546,0.99999995182314
"evm.TU.utg5390.19",1858.28446960463,-0.00142977895576285,0.00986501274688915,0.0768580610318233,0.99999995182314
"evm.TU.utg5390.20",142.211181804632,0.000176656786530569,0.00984294163036863,0.626969425842942,0.99999995182314
"evm.TU.utg5390.21",0.807687122957394,-0.000298574184019075,0.0308177031306693,0.441801629637893,NA
"evm.TU.utg5390.22",0.822107737663174,-0.000272177543368401,0.0354011642177954,0.450219239466883,NA
"evm.TU.utg5390.23",3.91651685080766,-0.000137781570973131,0.017610178921194,0.623366479919338,NA
"evm.TU.utg5390.24",1.58522600553852,5.02464862312255e-05,0.0321086380686724,0.881288669160372,NA
"evm.TU.utg5390.25",565.662304222173,-0.000241940997803123,0.00955524866328976,0.679501553679725,0.99999995182314
"evm.TU.utg5390.26",454.174055919306,1.23889899434485e-05,0.00953311199417483,0.983759284646418,0.99999995182314
"evm.TU.utg5390.27",59.6119082482732,0.000302516092341532,0.0100712661740264,0.410763159919664,0.99999995182314
"evm.TU.utg5390.28",1228.07734207645,-0.000469931561980906,0.00952846619989693,0.512518607256534,0.99999995182314
"evm.TU.utg5390.29",3.47414709766172,-3.4841543264949e-06,0.0154804426518863,0.989202899353167,NA
"evm.TU.utg5390.30",437.241426156299,-3.94583215269666e-05,0.00955391400235986,0.942996223396469,0.99999995182314
"evm.TU.utg5390.31",154.612371856801,-2.22542148477963e-05,0.00992201043899425,0.943276161977054,0.99999995182314
"evm.TU.utg5390.32",1435.78733825022,-1.35166418597314e-05,0.00953700889723902,0.981915387420665,0.99999995182314
"utg5390.evm.utg3452.10.path2",77.1785967720944,4.81171759307733e-05,0.0101292161487992,0.866105384797072,0.99999995182314
"tRNAscan-SE.tRNA.utg5390.Tyr(ATA).1",0.472715228717062,0.000121885047627417,0.0327632394085704,0.720457460325007,NA
"evm.TU.utg5390.33",366.358164083143,-2.64154438508037e-05,0.00962776872001491,0.952033306555156,0.99999995182314
"evm.TU.utg5390.34",52.6444287599304,-0.00016138735936043,0.00989021301417883,0.6424824977155,0.99999995182314
"evm.TU.utg5390.36",131.862080107008,0.000454163110980505,0.00976842771327513,0.351688153534085,0.99999995182314
"evm.TU.utg5390.37",0.226651695120642,-5.31358525284212e-05,0.0321970505849292,0.874347250095118,NA
"evm.TU.utg5390.38",0.347493154509207,6.47466047361672e-05,0.0322371444901292,0.847525393705304,NA
"evm.TU.utg5390.39",75.5691352377749,-0.000158216384637807,0.00986146392634681,0.654164311661803,0.99999995182314
"evm.TU.utg5390.40",13.3643838217197,0.000173884593345114,0.0122460521184136,0.493651049773997,0.99999995182314
"evm.TU.utg5390.41",116.442950000691,-0.000417061689141111,0.00994497242846394,0.332070794152091,0.99999995182314
"evm.TU.utg5390.42",5799.20767562096,-8.9172538532389e-05,0.0104053467961993,0.741865237644001,0.99999995182314
"evm.TU.utg5390.43",1.51104848271074,-0.000145514664573457,0.0255131592058018,0.677534109765738,NA
"evm.TU.utg5390.44",3.37221469718197,-0.00138294289966243,0.0501467054665855,0.0625582519223463,NA
"evm.TU.utg5390.45",22.7939075347398,-0.000784935064672685,0.0219165951215448,0.0681254129308203,0.99999995182314
"evm.TU.utg5390.47",248.462288405788,0.000278471352502998,0.009527334240109,0.676510541884887,0.99999995182314
"evm.TU.utg5390.48",0.278728845290732,1.03812169485398e-05,0.0320528436027772,0.975282563774455,NA
"evm.TU.utg5390.49",852.474608001664,-0.000256033645975572,0.00951395670068585,0.718557665591675,0.99999995182314
"utg5390.equina_smart_1761379.path1",159.065303072781,-0.000307013388977705,0.00958174682666968,0.583314227817191,0.99999995182314
"evm.TU.utg5390.50",1.77791212553693,-7.61248024330925e-05,0.0229611667683,0.817727168743942,NA
"evm.TU.utg5390.52",9798.83540809785,0.00053228566376364,0.0159509209168395,0.126184820277436,0.99999995182314
"evm.TU.utg5390.53",8.16079339481777,8.89913692176172e-05,0.012419708283047,0.709179349558569,NA
"utg5390.equina_smart_1458178.path1",0.198822302478127,7.94152021960998e-06,0.0320820291659668,0.981075378428669,NA
"evm.TU.utg5390.55",33.5122879922947,8.1328300060038e-05,0.0103398549552394,0.76593953632601,0.99999995182314
"evm.TU.utg5390.56",26.7072183301323,-0.000280416473461236,0.0113919058133173,0.341630648694376,0.99999995182314
"evm.TU.utg5390.57",44.918911742124,-0.000303935628531837,0.0105994669498088,0.353486493435599,0.99999995182314
"evm.TU.utg5390.58",10.5143103603624,0.000292673893231601,0.0169990603489627,0.312550311926847,NA
"evm.TU.utg5390.59",14.4813098940688,-5.0594294479226e-05,0.0129510993906852,0.8310296580208,0.99999995182314
"tRNAscan-SE.tRNA.utg5390.Cys(ACA).1",1.97444393684804,0.000119662636074445,0.0229623469590121,0.718160212277046,NA
"evm.TU.utg5390.60",13.737231164977,7.57787008031986e-05,0.0113798687041783,0.753352524928175,0.99999995182314
"evm.TU.utg5390.61",4.8739945902277,0.000175135992088643,0.0179953845735139,0.539619698419994,NA
"evm.TU.utg5390.62",10.481978225894,-4.83072619504459e-05,0.0141027174987292,0.843620384669834,NA
"evm.TU.utg5390.63",13.6819321040881,-5.65154338640299e-05,0.0109612839720777,0.817639836225108,0.99999995182314
"evm.TU.utg5390.64",12.3064554968903,0.000131202642362579,0.0119008100032192,0.594611459916355,0.99999995182314
"evm.TU.utg5390.65",5.72861896959349,0.000162822992415484,0.0157464352646534,0.537944610246683,NA
"evm.TU.utg5390.66",10.6582744417521,0.000173341599111939,0.0120411466410708,0.496735408090901,NA
"evm.TU.utg5390.67",8.02726791113257,0.000382890350990522,0.0204441026795229,0.242734503384493,NA
"evm.TU.utg5390.68",319.175794182329,-0.000773752681828998,0.00987368988352477,0.180979032759302,0.99999995182314
"evm.TU.utg5390.69",33.7407974668571,-0.000205085711201046,0.0102552819457332,0.513950015033164,0.99999995182314
"evm.TU.utg5390.70",97.0855119260422,5.32452912378294e-05,0.00978490087058181,0.879506350585009,0.99999995182314
"evm.TU.utg5390.71",203.900384759342,-0.000118499468092693,0.0100693071852316,0.698799302739876,0.99999995182314
"evm.TU.utg5414.1",28.4313075778468,0.000187928289317671,0.0107048037737693,0.507201590858572,0.99999995182314
"evm.TU.utg5414.2",5.84148480589,0.000182067862012175,0.0160161426111791,0.497143974200692,NA
"evm.TU.utg5414.3",0.491357189492212,1.78417918189432e-05,0.0319780287738207,0.957625299200455,NA
"evm.TU.utg5414.4",0.278589748280514,-4.67201004856979e-05,0.0321227204976096,0.889444286500707,NA
"utg5414.evm.utg27202.14.path5",0.553016617068871,0.000125457298988896,0.0327458141308061,0.713265429937933,NA
"evm.TU.utg5414.7",0.297043845041329,8.57492569152744e-06,0.0319998221885284,0.979605560781722,NA
"evm.TU.utg5414.8",3.07644526588768,0.00016251847614516,0.018073782881578,0.569688105234816,NA
"evm.TU.utg5414.9",0.529066994924348,1.65557251727914e-05,0.0319856480733224,0.960666451584581,NA
"evm.TU.utg5414.10",0.644821281556582,7.17564137203294e-05,0.0307930542749894,0.835940487072711,NA
"evm.TU.utg5414.11",0.231654020298158,1.66188000589413e-05,0.0320824699024483,0.96042892713134,NA
"evm.TU.utg5414.12",0.745694568066864,-2.21239948850164e-06,0.0303474669969322,0.994886590796707,NA
"evm.TU.utg5414.13",47.253371116413,0.00125300903754698,0.0289059967766899,0.0313329817024048,0.99999995182314
"evm.TU.utg5414.15",0.501819468875428,4.18250291366178e-05,0.0320534828731507,0.901024048661168,NA
"evm.TU.utg5414.17",5.809782783835,0.000483945844651899,0.0286281288774951,0.236338909039128,NA
"evm.TU.utg5414.18",0.105285670305249,-2.66249366030168e-06,0.0320635752239128,0.993656673377567,NA
"evm.TU.utg5414.21",1397.50833284839,0.00011173282408862,0.00974465543872346,0.767090635377649,0.99999995182314
"utg5414.equina_smart_1567970.path9",856.049331871214,-0.000283449828261696,0.00974325729008365,0.512015746508701,0.99999995182314
"tRNAscan-SE.tRNA.utg5414.Ser(AGA).1",0.558474037458198,2.5202532645612e-05,0.0319910729827562,0.940196510411025,NA
"evm.TU.utg5414.22",841.656782808938,-0.000110950934085088,0.00968315538007501,0.785681897135456,0.99999995182314
"evm.TU.utg5414.23",44.0692099458826,0.000832003804397458,0.0242815590039783,0.0656136585075217,0.99999995182314
"tRNAscan-SE.tRNA.utg5414.Ser(AGA).2",0.890070352770653,-0.000126134816835591,0.0287100615586301,0.723997107019887,NA
"tRNAscan-SE.tRNA.utg5414.Ser(AGA).3",0.212816907968355,-8.07769773589249e-05,0.0324138094674833,0.810631206854247,NA
"tRNAscan-SE.tRNA.utg5414.Ser(AGA).5",1.04205852274637,-3.5075954459467e-05,0.0221471968140623,0.913613445651798,NA
"tRNAscan-SE.tRNA.utg5414.Ser(AGA).6",0.761863265842933,-0.000138131041666462,0.027304331609145,0.698453964222087,NA
"tRNAscan-SE.tRNA.utg5414.Ser(AGA).7",1.13894328595058,-0.000326793468281869,0.0302574762321231,0.40594381033493,NA
"tRNAscan-SE.tRNA.utg5414.Ser(AGA).8",1.00648829184468,-0.000136456986928068,0.0282437449952089,0.703177795798418,NA
"evm.TU.utg5414.24",33.3262197772869,-2.88528072571563e-05,0.010697369161473,0.907889438028869,0.99999995182314
"evm.TU.utg5414.25",1.2388462480884,2.8097308025942e-05,0.0287573747376832,0.935985798253196,NA
"tRNAscan-SE.tRNA.utg5414.Pseudo(AGA).1",2.7695850602997,-6.20524738803255e-05,0.0312863934457549,0.856440869283639,NA
"evm.TU.utg5414.26",0.667597786991186,3.9106475480133e-05,0.0320046184593994,0.907483410392615,NA
"evm.TU.utg5414.27",0.173951827695639,-0.000152960938560065,0.0332454032254561,0.655656196182185,NA
"evm.TU.utg5414.28",0.796096995260736,0.000209427955226256,0.028164112247598,0.56871360111399,NA
"evm.TU.utg5414.29",7.30799631560387,-0.00080671702894092,0.0267595975046314,0.0782003518725821,NA
"evm.TU.utg5414.30",27.7649236515738,0.000177348244268791,0.0120490132386936,0.488422968801665,0.99999995182314
"evm.TU.utg5414.31",2373.85334070499,0.000272651928284418,0.00957017583892224,0.630349773809328,0.99999995182314
"evm.TU.utg5414.34",27.8619120020485,0.00019882897745679,0.0113957781791638,0.459921354452992,0.99999995182314
"evm.TU.utg5414.32",0.607567242218214,-0.00020015773414209,0.0339809518136169,0.566315658515539,NA
"evm.TU.utg5414.33",9.16927778537245,0.000375264442069359,0.0177951778393121,0.226679390862891,NA
"evm.TU.utg5414.35",26.3266456808219,0.004095075327392,0.0937985491233029,0.0150445087985498,0.99999995182314
"evm.TU.utg5414.36",10.1401536584027,0.00031079394332192,0.0205417745088759,0.3295126615696,NA
"evm.TU.utg5414.37",42.1069679370603,-0.00079784959832162,0.0252404682621284,0.0747568093431345,0.99999995182314
"evm.TU.utg5414.38",68.0287485725386,-3.37411019634581e-05,0.00979297694154647,0.922412052078302,0.99999995182314
"evm.TU.utg5414.39",3.32543609017107,-0.000187711703982072,0.0174783947217564,0.504414056479508,NA
"evm.TU.utg5414.40",18.2492702167884,-0.00044212780775188,0.0211580724481022,0.19774865354132,0.99999995182314
"evm.TU.utg5414.41",0.316528582894424,9.05601954997014e-06,0.0319808436785105,0.978471326601964,NA
"evm.TU.utg5414.42",1.94652233184727,-1.89928447207297e-05,0.0217011939423804,0.952606507437472,NA
"evm.TU.utg5414.43",1.54529944168244,-0.000233223974049102,0.0292027718595691,0.532261509668929,NA
"evm.TU.utg5414.44",4.94607491592883,-2.51601876350722e-05,0.0132634564868659,0.915829664647286,NA
"evm.TU.utg5417.3",37.6736613631009,0.000160666245121724,0.00999131371767459,0.625414179068994,0.99999995182314
"evm.TU.utg5417.4",1369.59624419716,0.00037234384601644,0.0103422950034202,0.311637887139793,0.99999995182314
"utg5417.equina_smart_1738001.path6",38.2191455494362,-0.000287248308130607,0.0122934304498209,0.313865289193888,0.99999995182314
"tRNAscan-SE.tRNA.utg5417.Cys(ACA).1",0.845243884457123,9.00475819245281e-05,0.0305825611995883,0.796566792779606,NA
"evm.TU.utg5417.5",1.05980514932287,9.84804886732672e-05,0.0224548931116599,0.763201892651047,NA
"evm.TU.utg5417.6",403.53394851365,-0.000230703173913838,0.00959545765775834,0.655479461657547,0.99999995182314
"evm.TU.utg5417.7",35.5179799934628,-7.67218497291329e-05,0.00996069696733914,0.806085711384038,0.99999995182314
"evm.TU.utg5417.8",121.542239606013,-0.000667308398618659,0.0125336348343573,0.101674901559661,0.99999995182314
"evm.TU.utg5417.9",887.167237914288,0.000894516506906712,0.0103048535549649,0.110284665284822,0.99999995182314
"tRNAscan-SE.tRNA.utg5417.Ser(AGA).4",0.139384664276396,-0.000112535832926442,0.0327366902203736,0.740043375526465,NA
"evm.TU.utg5417.10",394.863440520337,-0.000256854561798568,0.00959439953292236,0.625676434941273,0.99999995182314
"evm.TU.utg5417.12",0.809341894944183,5.42441281024236e-05,0.0297095269695192,0.876558066817249,NA
"evm.TU.utg5417.13",5.63317638472088,0.000287654244204642,0.02286470312475,0.395157691824527,NA
"evm.TU.utg5417.14",6.44374208621632,0.00316443751539391,0.0833074849816527,0.0211916805378958,NA
"evm.TU.utg5417.15",36.5720933376418,4.89249575199922e-05,0.0106130604140095,0.847404521163751,0.99999995182314
"evm.TU.utg5417.16",22.9499564247798,8.08703047013639e-05,0.0117140016897775,0.735231156262808,0.99999995182314
"evm.TU.utg5417.17",112.105355859225,0.000125857828661752,0.00986303773297508,0.714114429046696,0.99999995182314
"evm.TU.utg5417.18",0.265088883609267,-3.25818525073167e-05,0.0320801793068998,0.922652230225061,NA
"evm.TU.utg5417.19",0.460767745604336,6.90860343463779e-05,0.0322312530037912,0.837675604103319,NA
"evm.TU.utg5417.20",46.8895205340115,-0.000182908986803848,0.00978947291393082,0.631039891115084,0.99999995182314
"tRNAscan-SE.tRNA.utg5417.Cys(ACA).2",0.0700707571656316,7.37443888228248e-06,0.0320894316127765,0.98242310829559,NA
"evm.TU.utg5417.21",106.959856072657,-0.00125027801504016,0.0179067460551858,0.0249330787780535,0.99999995182314
"evm.TU.utg5417.22",0.628121508936599,3.82517014667009e-05,0.0308404134198322,0.911422326737679,NA
"evm.TU.utg5417.23",462.625154221902,0.000239470677335651,0.00954961662225017,0.688462844813068,0.99999995182314
"evm.TU.utg5417.24",110.600703274244,0.000209895708585446,0.0096146001521339,0.667707654630739,0.99999995182314
"evm.TU.utg5417.25",28.2602316735406,-0.000165386473034816,0.0102589677659416,0.582660237366334,0.99999995182314
"evm.TU.utg5417.26",42936.8157551606,0.000402749850374973,0.0095544216089034,0.526946002235278,0.99999995182314
"evm.TU.utg5417.27",463.314135993598,1.23849243626391e-05,0.00956238471300469,0.981426680151535,0.99999995182314
"evm.TU.utg5417.28",69.9945646742388,-0.000144189042596432,0.00972430253255152,0.714684541328162,0.99999995182314
"evm.TU.utg5417.30",56.1271980161537,-0.000307347021734609,0.0103227007848589,0.373569504807677,0.99999995182314
"evm.TU.utg5417.31",6.83395112493178,-0.00031317750852736,0.0219555399740736,0.34504998678114,NA
"evm.TU.utg5417.32",19.9433642594409,-6.08877406041671e-05,0.0106858413162646,0.809937947303373,0.99999995182314
"evm.TU.utg5417.33",133.228704153949,-0.000258970019202764,0.0100182852453398,0.470398281142868,0.99999995182314
"evm.TU.utg5421.1",263.856646082801,-0.00016301896042207,0.00963412882061938,0.721209398295068,0.99999995182314
"evm.TU.utg5421.2",8.09498512555684,0.000127019982438972,0.0140343228282832,0.609806997378547,NA
"evm.TU.utg5421.3",15.5320943471392,-4.01699259651094e-05,0.0136837448439173,0.867818271702046,0.99999995182314
"evm.TU.utg5421.4",3.91030573328212,3.52850890050881e-05,0.0271806647752727,0.919576814821721,NA
"evm.TU.utg5421.5",4.9687704578357,0.000217206285104301,0.0183215493092346,0.455136032603178,NA
"evm.TU.utg5421.6",206.825358951295,-0.000508927296953005,0.0102909427824413,0.228744918293163,0.99999995182314
"evm.TU.utg5421.7",789.989147959336,-0.000263173675221024,0.00960605408382851,0.609235481495007,0.99999995182314
"utg5421.equina_smart_1398313.path4",5.64518892294092,-0.000849518444070117,0.0335657471180045,0.0974476405594368,NA
"evm.TU.utg5421.8",28.9204136920535,-4.85362957157332e-05,0.0102258533799924,0.860582588379514,0.99999995182314
"evm.TU.utg5421.9",10.3634174710272,-0.000126735688005681,0.0122997335186453,0.603706201128505,NA
"evm.TU.utg5421.10",18.8153052929647,0.000126935549557303,0.0108428626517752,0.627258431085401,0.99999995182314
"evm.TU.utg5421.11",4.02299421924774,0.00121575589139941,0.051067026738907,0.0792554341319394,NA
"evm.TU.utg5421.12",5.05587694013197,9.31968552003495e-05,0.0154357191717827,0.71796312551875,NA
"evm.TU.utg5421.13",1.74982589850947,-8.72175331595503e-05,0.0298656331481367,0.804005486931812,NA
"evm.TU.utg5421.14",4.82005418472942,-0.000408958156781781,0.0224097062947079,0.238223170587805,NA
"evm.TU.utg5421.15",81.9922617016951,-0.000265096444959614,0.010285549046951,0.425780966698904,0.99999995182314
"evm.TU.utg5421.16",7.78759917871786,-4.57266153285217e-05,0.015357891247743,0.858467558175267,NA
"evm.TU.utg5421.17",114.078593943379,0.000139413080708842,0.00975966322776328,0.712488866368683,0.99999995182314
"evm.TU.utg5421.18",117.017474015482,-9.40245261067609e-05,0.00967002815138836,0.819905538349339,0.99999995182314
"evm.TU.utg5447.1",7.14136693522684,-0.000106110009349528,0.0132446879102695,0.66192530667305,NA
"evm.TU.utg5447.2",0.653858438790877,3.3093861191967e-05,0.0320295372392501,0.921537424143405,NA
"evm.TU.utg5447.4",36.6848137484353,9.66054439175761e-05,0.0106000153618467,0.713139548844828,0.99999995182314
"evm.TU.utg5447.5",14.001798531489,9.00677048040251e-05,0.0162898508537727,0.7352197496948,0.99999995182314
"utg5447.evm.utg8262.27.path5",15.4106020954985,0.000241179484930525,0.012856673261551,0.369206415531691,0.99999995182314
"evm.TU.utg5454.1",43.1634135167471,0.000107640281814226,0.00975694248687153,0.771921530659114,0.99999995182314
"evm.TU.utg5454.2",708.340006145599,0.000158732927625645,0.00960434057366545,0.74403383167126,0.99999995182314
"evm.TU.utg5454.3",489.807215708752,-0.000149229063751782,0.00950088028397356,0.843267234065579,0.99999995182314
"evm.TU.utg5454.4",2063.31243317742,-0.000339862463312956,0.0100175341651863,0.38229206493149,0.99999995182314
"evm.TU.utg5454.5",354.696213459199,-0.000270255891840143,0.00969787580374115,0.546468181767992,0.99999995182314
"evm.TU.utg5454.6",95.9748730038216,0.000588415272249211,0.010254287121626,0.196305991432909,0.99999995182314
"evm.TU.utg5454.7",0.693801683035721,4.57561704041731e-05,0.0320477772109687,0.891873263692407,NA
"evm.TU.utg5454.8",117.871234895704,-0.000172975518434871,0.00978318542590025,0.648776138388146,0.99999995182314
"evm.TU.utg5454.9",0.305190973091591,-1.69103691216461e-05,0.0320553422799224,0.959761507670755,NA
"evm.TU.utg5454.10",21.7617613273651,-8.8501689508547e-05,0.0104373093332246,0.741956351477141,0.99999995182314
"evm.TU.utg5454.11",24.7537633061069,0.000657382973978289,0.0157940934562935,0.0883272334334158,0.99999995182314
"evm.TU.utg5454.13",0.522034277754177,-4.44189954405328e-05,0.0320497043227738,0.89498173974542,NA
"evm.TU.utg5454.14",8.50690913597928,-3.227681662914e-05,0.0120335415261343,0.890224094826114,NA
"evm.TU.utg5454.15",7.78971192314054,9.30217938161484e-05,0.013927466834089,0.704707056965169,NA
"evm.TU.utg5454.16",12.7679696772676,4.79202454269897e-06,0.0123685053004907,0.983628212641359,0.99999995182314
"evm.TU.utg5454.17",0.495029692618924,-0.000149775142592632,0.0331313008305647,0.662590326574341,NA
"evm.TU.utg5454.18",0.108507945654257,4.53878216499289e-05,0.0321727389935378,0.892423579889127,NA
"evm.TU.utg5454.21",3.89415393313792,0.00021327477198527,0.0216464309771359,0.509028331700728,NA
"utg5454.equina_smart_381641.path5",4.31695079224491,-8.87671429811854e-05,0.0235494183737604,0.790975332469293,NA
"evm.TU.utg5454.23",26.236983724919,2.60972987147898e-05,0.0102242529682149,0.924198489790296,0.99999995182314
"evm.TU.utg5454.24",0.24751418490322,-6.59541357431843e-05,0.0322716322873469,0.844649037311437,NA
"evm.TU.utg5456.1",3.11481417955937,0.00013347989124371,0.021644453149608,0.677240996170319,NA
"evm.TU.utg5456.3",21.8189688715819,-0.000391004580883573,0.0147022286984296,0.203237405255038,0.99999995182314
"evm.TU.utg5456.4",13.3442545266627,-0.000186315593977761,0.0143853658502133,0.470623406652228,0.99999995182314
"evm.TU.utg5456.5",12.824276182598,-3.28250185039186e-05,0.0118470736211334,0.888511359663096,0.99999995182314
"evm.TU.utg5456.6",15.4105883539068,0.000230776099251538,0.012821410969578,0.385537135940784,0.99999995182314
"evm.TU.utg5456.7",388.818760282804,-0.000529178883557287,0.00986673041749888,0.278860021760549,0.99999995182314
"utg5513.equina_smart_1589406.path9",1.19716575330032,-5.83282378866896e-05,0.0288950474703348,0.8680282531148,NA
"evm.TU.utg5513.1",2028.73234561885,-0.000530025990868701,0.0103954584748512,0.209697546245747,0.99999995182314
"evm.TU.utg5513.2",9.7026570659835,0.00168316182544906,0.0532318733043197,0.044779708546033,NA
"evm.TU.utg5513.3",41.3632103971993,-0.000239771980168006,0.0107715496583593,0.420766750494968,0.99999995182314
"evm.TU.utg5513.4",71.2235218483773,-0.000325263280613723,0.0101088693966722,0.381639887089875,0.99999995182314
"evm.TU.utg5513.5",1012.61105610265,-0.000309256715554064,0.00950889718825764,0.676968142174509,0.99999995182314
"evm.TU.utg5513.6",226.103965640264,-0.000269991436367418,0.00986407222235237,0.489616745831347,0.99999995182314
"evm.TU.utg5513.7",326.561444552794,-4.51522642940768e-05,0.00966472470053325,0.912220417649119,0.99999995182314
"evm.TU.utg5513.8",168.044976098248,0.000190717248933692,0.00970550592990875,0.647645493898852,0.99999995182314
"evm.TU.utg5513.9",121.947773353988,8.2478489635527e-05,0.00961373063420871,0.857611587850666,0.99999995182314
"evm.TU.utg5513.10",43.8269190275912,0.000409355356724661,0.0113038228106104,0.230171442909762,0.99999995182314
"evm.TU.utg5513.11",172.764131377064,0.000141685545793082,0.00964546360128288,0.748397290692679,0.99999995182314
"evm.TU.utg5513.12",492.180263036226,-0.000315944090354736,0.00959276208242899,0.564281458078585,0.99999995182314
"evm.TU.utg5513.13",154.420656561428,-0.000676431343145871,0.0100027581770836,0.191542813415345,0.99999995182314
"evm.TU.utg5513.14",72.0177420656279,4.65878606923083e-05,0.00986623669722462,0.886723907859923,0.99999995182314
"evm.TU.utg5513.15",195.532219558594,0.000243096372735394,0.00970085993662807,0.578057493141037,0.99999995182314
"evm.TU.utg5513.16",126.114294096297,0.000190487091643056,0.00958614040294562,0.713109175638977,0.99999995182314
"evm.TU.utg5513.17",7.89256059290743,-3.59987379075477e-05,0.012546844563783,0.87814157544868,NA
"evm.TU.utg5557.1",0.221863382002373,-0.000100609770536124,0.0325925079063491,0.766240546628759,NA
"evm.TU.utg5557.2",6.61853285817553,-9.01061864456698e-05,0.0172428707879364,0.744178029819197,NA
"evm.TU.utg5557.4",0.314317748794036,-4.96767987985949e-05,0.0321509719757181,0.882496275214992,NA
"evm.TU.utg5557.5",2.47736648264803,3.78861517382847e-05,0.0211977760210692,0.904361658886962,NA
"evm.TU.utg5557.6",5.57995532086641,4.69673169117334e-05,0.0171662175701394,0.864458158279153,NA
"evm.TU.utg5557.8",9.52265672019541,0.000265092865878078,0.0202541123059087,0.395673060917766,NA
"evm.TU.utg5557.9",7.32975325708699,0.000337691196148797,0.019125760488788,0.277663263248674,NA
"evm.TU.utg5557.11",76.4418557892794,0.000254003968777207,0.00977981945601957,0.533898131503905,0.99999995182314
"evm.TU.utg5557.12",3331.98139346573,0.000510033632132886,0.0112917026307571,0.175849171386614,0.99999995182314
"evm.TU.utg5557.13",3.0134923169694,0.000585883816826639,0.0356238363908424,0.211911475393085,NA
"evm.TU.utg5557.14",75.3174822384242,0.000232808595162057,0.0115821315650496,0.399602854555315,0.99999995182314
"evm.TU.utg5557.15",65.7394261418787,0.000408491245126267,0.0130241940507773,0.199037511783853,0.99999995182314
"utg5578.equina_smart_1639775.path3",0.141169922251307,4.91388499704545e-05,0.0322044179641379,0.883601653727511,NA
"evm.TU.utg5578.1",161.798508741137,0.000334581834498011,0.00983445228997073,0.428080555957302,0.99999995182314
"evm.TU.utg5578.2",388.612513895027,0.000306913736331625,0.00975980467150462,0.480128645089725,0.99999995182314
"evm.TU.utg5578.3",628.404961996452,-0.000762889415922426,0.00955197313970548,0.317625682307641,0.99999995182314
"evm.TU.utg5578.4",855.08316455767,-0.00063921280601359,0.00958190696630854,0.345101691902297,0.99999995182314
"evm.TU.utg5578.5",283.567449004608,0.000370889481964139,0.0117595880566995,0.244803966635129,0.99999995182314
"evm.TU.utg5578.6",7.0036550473207,-0.000116942215767043,0.0135592688501321,0.633488300411312,NA
"evm.TU.utg5578.7",283.843903149657,-0.000789888289029176,0.0102653216677652,0.133971688100404,0.99999995182314
"evm.TU.utg5578.8",37.0203071036144,-1.8964568869582e-05,0.0104285999186771,0.941877176170547,0.99999995182314
"evm.TU.utg5578.9",2748.88469242407,-0.00031553023709184,0.00958059056625515,0.575952594875967,0.99999995182314
"evm.TU.utg5578.10",124.571486409929,1.89526777165852e-05,0.00961579481088525,0.966498955464418,0.99999995182314
"evm.TU.utg5578.11",35.9345424689097,0.000827660555825262,0.0165501264492543,0.0575727889431823,0.99999995182314
"evm.TU.utg5578.12",37.4703515085275,0.000541910297238828,0.0159132414587092,0.122515247976561,0.99999995182314
"evm.TU.utg5652.1",3.26182646419851,-9.89702985395787e-06,0.0156961737922519,0.969597645561655,NA
"evm.TU.utg5652.2",37.3116363694037,0.00101393826251287,0.0259374352574792,0.0453082212660021,0.99999995182314
"evm.TU.utg5652.3",2029.8930426649,-0.00052464930587081,0.00963322375222538,0.369188773154584,0.99999995182314
"evm.TU.utg5652.4",1.10579838441617,5.9064040805908e-05,0.0308818455480794,0.864059085198232,NA
"evm.TU.utg5652.5.6",8395.42562344623,0.000197204629089124,0.00983561076745028,0.596132290301827,0.99999995182314
"evm.TU.utg5652.7",351.409268076911,0.000360752977082631,0.0132235595853358,0.232160453021032,0.99999995182314
"evm.TU.utg5652.8",7.49551062081025,7.64520931796137e-05,0.0158283334012134,0.769997591066517,NA
"evm.TU.utg5652.9",4.62303440278997,-0.000125278140362932,0.0189677486116324,0.670361089662537,NA
"evm.TU.utg5652.10",774.285164088554,-0.000401897549642745,0.00974768407356457,0.397640617380433,0.99999995182314
"evm.TU.utg5652.11",8.91539052329855,0.000182322398914156,0.0227402659320398,0.582860731540669,NA
"evm.TU.utg5652.12",0.143802213331649,-0.000109857621761335,0.032703657424833,0.745882643244071,NA
"evm.TU.utg5652.13",3.01674148374052,4.69797793717554e-05,0.0164763827984242,0.86078567301744,NA
